id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-11 01:40:00,[3],0.30000000000000004,False,325,5312,0,31,1,1.2.0,850872,0.007960808
dcrhive.com,mainnet,2022-06-23,2024-03-11 01:40:00,[3],0.15,False,1259,17975,102,102,0,1.3.2+bec2d12a0,850872,0.030838946000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-11 01:40:00,[3],0.9500000000000001,False,175,10382,67,66,1,1.3.2+bec2d12a0,850872,0.004286589
decred.stake.fun,mainnet,2021-01-28,2024-03-11 01:40:00,[3],0.5,False,124,29665,181,179,2,1.3.1,850872,0.0030373547
decredvoting.com,mainnet,2021-02-01,2024-03-11 01:40:00,[3],1,False,172,5213,35,34,1,1.3.2,850872,0.0042131045
stakey.net,mainnet,2020-10-22,2024-03-11 01:40:00,[3],1,False,212,30903,230,230,0,1.3.2+f79363a87,850872,0.0051928964
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-11 01:40:00,[3],0.6900000000000001,False,463,101536,1032,257,775,1.3.1+22d04116b,1338917,0.09124951
teststakepool.decred.org,testnet,2020-06-01,2024-03-11 01:40:00,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-11 01:40:00,[3],0.30000000000000004,False,280,13783,82,81,1,1.4.0-pre+015cf707b,850872,0.006858542600000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-11 01:40:00,[3],0.1,False,759,2959,6,6,0,1.3.2+bec2d12a0,850872,0.018591550000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-03-11 01:40:00,[3],1,False,88,8307,44,42,2,1.3.1,850872,0.0021555420000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-11 01:40:00,[3],0.49,False,462,13334,71,71,0,1.3.2+bec2d12a0,850872,0.011316596
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-11 01:40:00,[3],1,False,480,29963,180,180,0,1.3.2+81acb861c,850872,0.011757501
vspd.99split.com,mainnet,2020-11-17,2024-03-11 01:40:00,[3],0.30000000000000004,False,189,27463,177,177,0,1.3.2,850872,0.004629516
vspd.bass.cf,mainnet,2022-05-01,2024-03-11 01:40:00,[3],0.2,False,919,18231,152,0,0,1.2.0,850872,0.022510717000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-11 01:40:00,[3],5,False,23,2849,21,21,0,1.3.2+bec2d12a0,850872,0.0005633803
