id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-03-10 01:43:53,[3],0.30000000000000004,False,320,5307,0,31,1,1.2.0,850569,0.007817462
dcrhive.com,mainnet,2022-06-23,2024-03-10 01:43:53,[3],0.15,False,1234,17928,102,102,0,1.3.2+bec2d12a0,850569,0.030146088
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-03-10 01:43:53,[3],0.9500000000000001,False,166,10373,67,66,1,1.3.2+bec2d12a0,850569,0.0040553086
decred.stake.fun,mainnet,2021-01-28,2024-03-10 01:43:53,[3],0.5,False,129,29659,181,179,2,1.3.1,850569,0.0031514145
decredvoting.com,mainnet,2021-02-01,2024-03-10 01:43:54,[3],1,False,171,5209,35,34,1,1.3.2,850569,0.0041774563
stakey.net,mainnet,2020-10-22,2024-03-10 01:43:53,[3],1,False,208,30896,230,230,0,1.3.2+f79363a87,850569,0.0050813504
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-03-10 01:43:53,[3],0.6900000000000001,False,475,101233,1031,256,775,1.3.1+22d04116b,1338237,0.092430435
teststakepool.decred.org,testnet,2020-06-01,2024-03-10 01:43:53,[3],3,False,0,213770,1032,0,0,1.3.0-pre+de79ce74b,1297170,0
ultravsp.uk,mainnet,2020-12-01,2024-03-10 01:43:53,[3],0.30000000000000004,False,274,13777,82,81,1,1.4.0-pre+015cf707b,850569,0.006693702
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-03-10 01:43:53,[3],0.1,False,751,2934,6,6,0,1.3.2+bec2d12a0,850569,0.018346606
vsp.dcr.farm,mainnet,2020-12-09,2024-03-10 01:43:53,[3],1,False,88,8307,44,42,2,1.3.1,850569,0.0021498022
vsp.decredcommunity.org,mainnet,2020-11-05,2024-03-10 01:43:53,[3],0.49,False,475,13321,70,70,0,1.3.2+bec2d12a0,850569,0.0116040455
vsp.stakeminer.com,mainnet,2020-11-09,2024-03-10 01:43:53,[3],1,False,476,29947,180,180,0,1.3.2+81acb861c,850569,0.011628475000000001
vspd.99split.com,mainnet,2020-11-17,2024-03-10 01:43:53,[3],0.30000000000000004,False,194,27444,177,177,0,1.3.2,850506,0.0047428124
vspd.bass.cf,mainnet,2022-05-01,2024-03-10 01:43:54,[3],0.2,False,922,18199,151,0,0,1.2.0,850569,0.022524063
vspd.decredbrasil.com,mainnet,2020-11-22,2024-03-10 01:43:53,[3],5,False,24,2848,21,21,0,1.3.2+bec2d12a0,850569,0.00058630964
