baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
ltc,btc,245900,0,0.0,0,245900,245900,0.0,2024-06-03 01:56:24.023
dcr,btc,28100,0,-0.024305555555555556,320,30600,28100,6259.723833026241,2024-06-03 01:56:20.011
doge,btc,0,0,0.0,0,0,0,0.0,2024-06-03 01:56:24.023
dgb,btc,28,0,0.0,0,28,28,0.0,2024-06-03 01:56:24.022
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2024-06-03 01:56:24.019
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2024-06-03 01:56:23.025
eth,btc,699000,0,0.0,0,699000,699000,0.0,2024-06-03 01:56:23.022
dcr,ltc,20800000,0,0.0,0,20800000,20800000,0.0,2024-06-03 01:56:23.022
