side,qty,rate,time
2,40.0,35000,2024-05-31 20:43:46.203
2,40.0,31000,2024-06-10 07:59:18.012
2,160.0,30000,2024-06-10 07:58:44.789
2,40.0,29500,2024-06-10 21:01:16.550
2,80.0,27600,2024-06-08 19:14:14.789
2,80.0,26900,2024-06-15 21:50:26.798
2,40.0,24500,2024-06-20 01:24:30.644
2,40.0,24300,2024-06-20 01:33:51.557
2,40.0,24200,2024-06-20 01:33:51.117
2,40.0,24100,2024-06-20 01:15:32.174
2,40.0,24000,2024-06-20 01:15:31.731
2,40.0,23900,2024-06-20 01:50:50.925
1,120.0,22600,2024-06-18 06:14:09.457
1,40.0,22600,2024-06-20 01:33:20.859
1,40.0,22500,2024-06-20 01:14:01.349
1,200.0,22500,2024-06-02 16:58:59.780
1,40.0,22400,2024-06-20 01:07:01.710
1,40.0,22200,2024-06-20 01:24:40.611
1,1000.0,20000,2024-06-02 15:50:07.068
1,1000.0,10000,2024-06-02 15:49:59.634
1,2000.0,3000,2024-06-02 15:49:48.994
1,2000.0,2000,2024-06-02 15:49:41.537
1,2000.0,1000,2024-06-02 15:49:38.244
1,6000.0,300,2024-06-02 15:49:27.230
1,8000.0,200,2024-06-02 15:49:20.655
1,30000.0,100,2024-06-02 15:49:12.912
