id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-21 01:29:47,[3],0.088,False,1436,16123,83,3,1.3.2,1029576,0.035592128
dcrhive.com,mainnet,2022-06-23,2025-11-21 01:29:47,[3],1,False,281,29651,225,1,1.3.2+bec2d12a0,1029576,0.006964755
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-21 01:29:47,[3],0.9500000000000001,False,117,14815,99,320,1.3.2+bec2d12a0,1029576,0.0028999157
decred.stake.fun,mainnet,2021-01-28,2025-11-21 01:29:47,[3],0.5,False,67,31680,194,46,1.3.1,1029576,0.0016606355
decredvoting.com,mainnet,2021-02-01,2025-11-21 01:29:47,[3],1,False,228,9049,61,1,1.3.2,1029576,0.005651118
stakey.net,mainnet,2020-10-22,2025-11-21 01:29:47,[3],1,False,171,36297,276,4,1.3.2+f79363a87,1029576,0.004238338
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-21 01:29:47,[3],0.6900000000000001,False,493,375055,843,1063,1.4.0-pre+5263bfc2e,1787962,0.09589574000000001
teststakepool.decred.org,testnet,2020-06-01,2025-11-21 01:29:47,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1787963,0
ultravsp.uk,mainnet,2020-12-01,2025-11-21 01:29:47,[3],0.30000000000000004,False,256,20049,122,3,1.4.0-pre+015cf707b,1029576,0.0063451147000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-21 01:29:47,[3],0.18,False,814,29839,189,1,1.3.2+bec2d12a0,1029576,0.020175481000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-11-21 01:29:47,[3],0.5,False,436,15930,91,2,1.3.2,1029566,0.010803578000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-21 01:29:47,[3],0.49,False,541,22190,140,12,1.3.2+bec2d12a0,1029576,0.013409012000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-21 01:29:47,[3],1,False,196,35901,234,0,1.3.2+81acb861c,1029576,0.0048579783
vspd.bass.cf,mainnet,2022-05-01,2025-11-21 01:29:47,[3],0.16,False,321,29692,174,79,1.3.2,1029576,0.007956179
