id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-30 01:32:32,[3],0.088,False,1502,16553,92,3,1.3.2,1032157,0.035810504
dcrhive.com,mainnet,2022-06-23,2025-11-30 01:32:32,[3],1,False,297,29761,225,1,1.3.2+bec2d12a0,1032157,0.007081039000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-30 01:32:32,[3],0.9500000000000001,False,112,14852,99,320,1.3.2+bec2d12a0,1032156,0.0026711186000000003
decred.stake.fun,mainnet,2021-01-28,2025-11-30 01:32:32,[3],0.5,False,246,31721,196,46,1.3.1,1032157,0.0058651026
decredvoting.com,mainnet,2021-02-01,2025-11-30 01:32:32,[3],1,False,181,9110,61,1,1.4.0,1032157,0.0043153805
stakey.net,mainnet,2020-10-22,2025-11-30 01:32:32,[3],1,False,276,36368,276,4,1.3.2+f79363a87,1032157,0.006580359
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-30 01:32:32,[3],0.6900000000000001,False,497,378292,847,1064,1.4.0+d190a83b6,1794443,0.102537654
teststakepool.decred.org,testnet,2020-06-01,2025-11-30 01:32:32,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1794443,0
ultravsp.uk,mainnet,2020-12-01,2025-11-30 01:32:32,[3],0.30000000000000004,False,246,20119,124,3,1.4.0-pre+015cf707b,1032157,0.0058651026
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-30 01:32:32,[3],0.18,False,868,30106,190,1,1.4.0+d190a83b6,1032157,0.020694753
vsp.dcr.farm,mainnet,2020-12-09,2025-11-30 01:32:32,[3],0.5,False,965,16059,92,2,1.3.2,1032157,0.023007415
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-30 01:32:32,[3],0.49,False,572,22348,141,12,1.4.0+d190a83b6,1032157,0.013637556
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-30 01:32:32,[3],1,False,187,35954,236,0,1.4.0+d190a83b6,1032157,0.0044584316
vspd.bass.cf,mainnet,2022-05-01,2025-11-30 01:32:32,[3],0.16,False,252,29784,175,80,1.4.0,1032157,0.006008154000000001
