id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-12 01:30:47,[3],0.088,False,1183,15735,79,3,1.3.2,1027015,0.028307531
dcrhive.com,mainnet,2022-06-23,2025-11-12 01:30:47,[3],1,False,282,29566,224,1,1.3.2+bec2d12a0,1027015,0.006747864
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-12 01:30:47,[3],0.9500000000000001,False,109,14782,99,320,1.3.2+bec2d12a0,1027013,0.0026082795
decred.stake.fun,mainnet,2021-01-28,2025-11-12 01:30:47,[3],0.5,False,69,31661,194,46,1.3.1,1027015,0.0016510732000000001
decredvoting.com,mainnet,2021-02-01,2025-11-12 01:30:47,[3],1,False,292,8973,61,1,1.3.2,1027015,0.006987150300000001
stakey.net,mainnet,2020-10-22,2025-11-12 01:30:47,[3],1,False,173,36248,276,4,1.3.2+f79363a87,1027015,0.0041396474
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-12 01:30:47,[3],0.6900000000000001,False,511,371977,838,1063,1.4.0-pre+5263bfc2e,1781486,0.099804685
teststakepool.decred.org,testnet,2020-06-01,2025-11-12 01:30:47,[3],3,False,0,213770,488,571,1.4.0-pre+5263bfc2e,1781486,0
ultravsp.uk,mainnet,2020-12-01,2025-11-12 01:30:47,[3],0.30000000000000004,False,324,19905,120,3,1.4.0-pre+015cf707b,1024726,0.007836687
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-12 01:30:47,[3],0.18,False,1031,29541,186,1,1.3.2+bec2d12a0,1027015,0.024670383
vsp.dcr.farm,mainnet,2020-12-09,2025-11-12 01:30:47,[3],0.5,False,108,15881,90,2,1.3.2,1027015,0.0025842886
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-12 01:30:47,[3],0.49,False,408,22043,140,12,1.3.2+bec2d12a0,1027013,0.009763101000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-12 01:30:47,[3],1,False,215,35843,233,0,1.3.2+81acb861c,1027015,0.0051446483000000005
vspd.bass.cf,mainnet,2022-05-01,2025-11-12 01:30:47,[3],0.16,False,431,29567,174,79,1.3.2,1027015,0.010313225
