side,qty,rate,time
2,40.0,20700,2024-10-14 02:08:47.633
2,40.0,20700,2024-10-14 01:06:05.187
2,40.0,20600,2024-10-14 02:08:47.397
2,40.0,20500,2024-10-14 01:04:36.814
2,40.0,20500,2024-10-14 02:08:47.152
2,40.0,20400,2024-10-14 02:08:46.927
2,40.0,20300,2024-10-14 01:03:34.681
2,40.0,20180,2024-10-14 02:09:16.429
1,40.0,19820,2024-10-14 02:09:16.120
1,40.0,19770,2024-10-14 02:09:15.808
1,40.0,19720,2024-10-14 02:09:15.498
1,40.0,19540,2024-10-14 02:08:45.980
1,40.0,19440,2024-10-14 02:08:46.206
1,40.0,19340,2024-10-14 02:08:46.422
1,40.0,19240,2024-10-14 02:08:46.642
1,40.0,19230,2024-10-13 16:19:15.557
1,40.0,19150,2024-10-13 16:19:15.847
