id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-05 02:20:38,[3],0.888,False,192,7536,59,56,3,1.3.2,928329,0.0047309280000000006
dcrhive.com,mainnet,2022-06-23,2024-12-05 02:20:37,[3],1,False,601,27532,182,181,1,1.3.2+bec2d12a0,928329,0.014808792000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-05 02:20:38,[3],0.9500000000000001,False,149,13467,407,87,320,1.3.2+bec2d12a0,928329,0.0036713977
decred.stake.fun,mainnet,2021-01-28,2024-12-05 02:20:37,[3],0.5,False,70,30601,187,185,2,1.3.1,927734,0.0017092348
decredvoting.com,mainnet,2021-02-01,2024-12-05 02:20:38,[3],1,False,442,6246,43,42,1,1.3.2,928329,0.010890991000000001
stakey.net,mainnet,2020-10-22,2024-12-05 02:20:37,[3],1,False,308,33051,254,254,0,1.3.2+f79363a87,928329,0.0075891977000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-05 02:20:37,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-05 02:20:37,[3],0.30000000000000004,False,208,16652,91,90,1,1.4.0-pre+015cf707b,928329,0.0051251724
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-05 02:20:37,[3],0.14,False,1181,13612,64,63,1,1.3.2+bec2d12a0,928329,0.029100139
vsp.dcr.farm,mainnet,2020-12-09,2024-12-05 02:20:37,[3],1,False,49,8817,58,56,2,1.3.2,928329,0.0012073724
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-05 02:20:37,[3],0.49,False,588,16916,115,103,12,1.3.2+bec2d12a0,928329,0.014488468000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-05 02:20:38,[3],1,False,313,32996,207,207,0,1.3.2+81acb861c,928329,0.007712399000000001
vspd.99split.com,mainnet,2020-11-17,2024-12-05 02:20:38,[3],0.099,False,522,29646,204,189,15,1.3.2,927190,0.012705985000000001
vspd.bass.cf,mainnet,2022-05-01,2024-12-05 02:20:38,[3],0.2,False,494,24125,209,0,0,1.2.0,928329,0.012172285000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-05 02:20:38,[3],5,False,2,3013,23,23,0,1.3.2,928329,4.9280505e-05
