id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-15 02:35:53,[3],0.888,False,228,7605,60,57,3,1.3.2,931183,0.0052345204000000005
dcrhive.com,mainnet,2022-06-23,2024-12-15 02:35:53,[3],1,False,224,25955,186,185,1,1.3.2+bec2d12a0,931183,0.005142686400000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-15 02:35:53,[3],0.9500000000000001,False,146,13532,407,87,320,1.3.2+bec2d12a0,931183,0.0033519296000000002
decred.stake.fun,mainnet,2021-01-28,2024-12-15 02:35:53,[3],0.5,False,70,30601,187,185,2,1.3.1,928324,0.0017239681
decredvoting.com,mainnet,2021-02-01,2024-12-15 02:35:53,[3],1,False,421,6420,44,43,1,1.3.2,931183,0.009665496
stakey.net,mainnet,2020-10-22,2024-12-15 02:35:53,[3],1,False,343,33166,257,257,0,1.3.2+f79363a87,931183,0.007874738000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-15 02:35:53,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-15 02:35:53,[3],0.30000000000000004,False,283,16728,92,91,1,1.4.0-pre+015cf707b,931183,0.0064972336
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-15 02:35:53,[3],0.14,False,1254,14008,70,69,1,1.3.2+bec2d12a0,931183,0.028789861000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-12-15 02:35:53,[3],1,False,48,8841,59,57,2,1.3.2,931183,0.0011020043
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-15 02:35:53,[3],0.49,False,519,17117,115,103,12,1.3.2+bec2d12a0,931183,0.011915421
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-15 02:35:53,[3],1,False,312,33102,209,209,0,1.3.2+81acb861c,931183,0.0071630278
vspd.99split.com,mainnet,2020-11-17,2024-12-15 02:35:53,[3],0.099,False,493,29695,205,190,15,1.3.2,927914,0.012032314
vspd.bass.cf,mainnet,2022-05-01,2024-12-15 02:35:53,[3],0.2,False,593,24320,210,0,0,1.2.0,931183,0.013614344
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-15 02:35:53,[3],5,False,3,3013,23,23,0,1.3.2,931183,6.887527e-05
