id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-28 02:09:27,[3],0.888,False,230,7720,62,59,3,1.3.2,934930,0.005839342
dcrhive.com,mainnet,2022-06-23,2024-12-28 02:09:26,[3],1,False,287,26064,189,188,1,1.3.2+bec2d12a0,934930,0.0072864834
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-28 02:09:27,[3],0.9500000000000001,False,119,13599,407,87,320,1.3.2+bec2d12a0,934930,0.0030212246
decred.stake.fun,mainnet,2021-01-28,2024-12-28 02:09:26,[3],0.5,False,60,30632,190,185,5,1.3.1,932460,0.0014594989000000001
decredvoting.com,mainnet,2021-02-01,2024-12-28 02:09:27,[3],1,False,291,6589,46,45,1,1.3.2,934930,0.007388037
stakey.net,mainnet,2020-10-22,2024-12-28 02:09:26,[3],1,False,303,33313,257,257,0,1.3.2+f79363a87,934930,0.0076926984000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-28 02:09:26,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-28 02:09:26,[3],0.30000000000000004,False,300,16820,95,94,1,1.4.0-pre+015cf707b,934930,0.007616533000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-28 02:09:26,[3],0.14,False,985,14481,75,74,1,1.3.2+bec2d12a0,934930,0.025007617000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-12-28 02:09:26,[3],1,False,76,8875,59,57,2,1.3.2,934930,0.0019295217
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-28 02:09:26,[3],0.49,False,449,17319,118,106,12,1.3.2+bec2d12a0,934930,0.011399411
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-28 02:09:27,[3],1,False,276,33233,213,213,0,1.3.2+81acb861c,934930,0.0070072105
vspd.99split.com,mainnet,2020-11-17,2024-12-28 02:09:27,[3],0.099,False,619,30127,297,193,104,1.3.2,934930,0.015715446
vspd.bass.cf,mainnet,2022-05-01,2024-12-28 02:09:27,[3],0.2,False,759,24575,212,0,0,1.2.0,934930,0.019269828000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-28 02:09:27,[3],5,False,2,3014,23,23,0,1.3.2,934930,5.0776885e-05
