id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-13 02:21:23,[3],0.888,False,238,7586,60,57,3,1.3.2,930599,0.0053958464
dcrhive.com,mainnet,2022-06-23,2024-12-13 02:21:23,[3],1,False,186,25942,186,185,1,1.3.2+bec2d12a0,930599,0.0042169220000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-13 02:21:23,[3],0.9500000000000001,False,157,13517,407,87,320,1.3.2+bec2d12a0,930599,0.003559445
decred.stake.fun,mainnet,2021-01-28,2024-12-13 02:21:23,[3],0.5,False,70,30601,187,185,2,1.3.1,927734,0.0017092348
decredvoting.com,mainnet,2021-02-01,2024-12-13 02:21:23,[3],1,False,450,6389,44,43,1,1.3.2,930599,0.010202231
stakey.net,mainnet,2020-10-22,2024-12-13 02:21:23,[3],1,False,358,33135,256,256,0,1.3.2+f79363a87,930599,0.008116442
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-13 02:21:23,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-13 02:21:23,[3],0.30000000000000004,False,249,16714,92,91,1,1.4.0-pre+015cf707b,930599,0.0056452346
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-13 02:21:23,[3],0.14,False,1326,13921,69,68,1,1.3.2+bec2d12a0,930599,0.030062573000000002
vsp.dcr.farm,mainnet,2020-12-09,2024-12-13 02:21:23,[3],1,False,55,8833,59,57,2,1.3.2,930599,0.0012469393
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-13 02:21:23,[3],0.49,False,563,17071,115,103,12,1.3.2+bec2d12a0,930599,0.012764124
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-13 02:21:23,[3],1,False,310,33083,208,208,0,1.3.2+81acb861c,930599,0.0070282035
vspd.99split.com,mainnet,2020-11-17,2024-12-13 02:21:23,[3],0.099,False,493,29695,205,190,15,1.3.2,927914,0.012032314
vspd.bass.cf,mainnet,2022-05-01,2024-12-13 02:21:24,[3],0.2,False,576,24282,210,0,0,1.2.0,930599,0.013058855000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-13 02:21:23,[3],5,False,3,3013,23,23,0,1.3.2,930599,6.801487e-05
