id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-18 02:16:26,[3],0.888,False,271,7633,61,58,3,1.3.2,932037,0.0064596096
dcrhive.com,mainnet,2022-06-23,2024-12-18 02:16:25,[3],1,False,248,25974,186,185,1,1.3.2+bec2d12a0,932037,0.005911377000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-18 02:16:26,[3],0.9500000000000001,False,140,13542,407,87,320,1.3.2+bec2d12a0,932037,0.0033370678000000003
decred.stake.fun,mainnet,2021-01-28,2024-12-18 02:16:25,[3],0.5,False,70,30601,187,185,2,1.3.1,928324,0.0017239681
decredvoting.com,mainnet,2021-02-01,2024-12-18 02:16:26,[3],1,False,382,6458,45,44,1,1.3.2,932037,0.009105427000000001
stakey.net,mainnet,2020-10-22,2024-12-18 02:16:25,[3],1,False,326,33203,257,257,0,1.3.2+f79363a87,932037,0.0077706003000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-18 02:16:25,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-18 02:16:25,[3],0.30000000000000004,False,269,16756,93,92,1,1.4.0-pre+015cf707b,932036,0.006411173
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-18 02:16:25,[3],0.14,False,1172,14108,70,69,1,1.3.2+bec2d12a0,932037,0.027936023
vsp.dcr.farm,mainnet,2020-12-09,2024-12-18 02:16:25,[3],1,False,83,8844,59,57,2,1.3.2,932037,0.0019784044
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-18 02:16:25,[3],0.49,False,499,17168,115,103,12,1.3.2+bec2d12a0,932037,0.011894262000000001
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-18 02:16:26,[3],1,False,305,33126,209,209,0,1.3.2+81acb861c,932037,0.0072700405
vspd.99split.com,mainnet,2020-11-17,2024-12-18 02:16:26,[3],0.099,False,646,29926,296,192,104,1.3.2,932036,0.015396349
vspd.bass.cf,mainnet,2022-05-01,2024-12-18 02:16:26,[3],0.2,False,570,24385,211,0,0,1.2.0,932037,0.013586633
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-18 02:16:26,[3],5,False,3,3013,23,23,0,1.3.2,932037,7.150859e-05
