id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-21 02:09:13,[3],0.888,False,248,7661,62,59,3,1.3.2,932854,0.006143784
dcrhive.com,mainnet,2022-06-23,2024-12-21 02:09:13,[3],1,False,341,25996,186,185,1,1.3.2+bec2d12a0,932854,0.008447704
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-21 02:09:13,[3],0.9500000000000001,False,123,13561,407,87,320,1.3.2+bec2d12a0,932854,0.003047119
decred.stake.fun,mainnet,2021-01-28,2024-12-21 02:09:13,[3],0.5,False,61,30631,190,185,5,1.3.1,932276,0.0014703047
decredvoting.com,mainnet,2021-02-01,2024-12-21 02:09:13,[3],1,False,357,6498,46,45,1,1.3.2,932854,0.008844077
stakey.net,mainnet,2020-10-22,2024-12-21 02:09:13,[3],1,False,302,33235,257,257,0,1.3.2+f79363a87,932854,0.0074815440000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-21 02:09:13,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-21 02:09:13,[3],0.30000000000000004,False,257,16772,93,92,1,1.4.0-pre+015cf707b,932854,0.006366744000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-21 02:09:13,[3],0.14,False,1080,14208,70,69,1,1.3.2+bec2d12a0,932854,0.02675519
vsp.dcr.farm,mainnet,2020-12-09,2024-12-21 02:09:13,[3],1,False,77,8851,59,57,2,1.3.2,932854,0.0019075460000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-21 02:09:13,[3],0.49,False,460,17210,115,103,12,1.3.2+bec2d12a0,932854,0.011395729
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-21 02:09:13,[3],1,False,313,33151,211,211,0,1.3.2+81acb861c,932854,0.0077540507
vspd.99split.com,mainnet,2020-11-17,2024-12-21 02:09:13,[3],0.099,False,624,29972,296,192,104,1.3.2,932854,0.015458554000000001
vspd.bass.cf,mainnet,2022-05-01,2024-12-21 02:09:13,[3],0.2,False,549,24442,211,0,0,1.2.0,932854,0.013600555
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-21 02:09:13,[3],5,False,3,3013,23,23,0,1.3.2,932854,7.431996999999999e-05
