id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-31 02:07:53,[3],0.888,False,244,7745,62,59,3,1.3.2,935801,0.0062922277
dcrhive.com,mainnet,2022-06-23,2024-12-31 02:07:53,[3],1,False,296,26098,191,190,1,1.3.2+bec2d12a0,935801,0.007633194
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-31 02:07:53,[3],0.9500000000000001,False,134,13613,407,87,320,1.3.2+bec2d12a0,935801,0.0034555676000000003
decred.stake.fun,mainnet,2021-01-28,2024-12-31 02:07:53,[3],0.5,False,367,30658,232,186,46,1.3.1,935801,0.009464129
decredvoting.com,mainnet,2021-02-01,2024-12-31 02:07:53,[3],1,False,281,6619,46,45,1,1.3.2,935801,0.007246377
stakey.net,mainnet,2020-10-22,2024-12-31 02:07:53,[3],1,False,322,33350,257,257,0,1.3.2+f79363a87,935801,0.008303678
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-31 02:07:53,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-31 02:07:53,[3],0.30000000000000004,False,345,16858,96,95,1,1.4.0-pre+015cf707b,935801,0.008896797
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-31 02:07:53,[3],0.14,False,1460,14595,75,74,1,1.3.2+bec2d12a0,935801,0.037650213
vsp.dcr.farm,mainnet,2020-12-09,2024-12-31 02:07:53,[3],1,False,88,8883,59,57,2,1.3.2,935801,0.0022693279
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-31 02:07:53,[3],0.49,False,508,17355,118,106,12,1.3.2+bec2d12a0,935801,0.0131002115
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-31 02:07:53,[3],1,False,280,33261,214,214,0,1.3.2+81acb861c,935801,0.007220589
vspd.99split.com,mainnet,2020-11-17,2024-12-31 02:07:53,[3],0.099,False,688,30181,297,193,104,1.3.2,935801,0.01774202
vspd.bass.cf,mainnet,2022-05-01,2024-12-31 02:07:53,[3],0.2,False,905,24669,213,0,0,1.2.0,935801,0.023337975
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-31 02:07:53,[3],5,False,2,3014,23,23,0,1.3.2,935801,5.1575636e-05
