id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-29 02:18:25,[3],0.888,False,238,7728,62,59,3,1.3.2,935236,0.0061351275
dcrhive.com,mainnet,2022-06-23,2024-12-29 02:18:24,[3],1,False,283,26075,190,189,1,1.3.2+bec2d12a0,935236,0.007295130800000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-29 02:18:25,[3],0.9500000000000001,False,131,13605,407,87,320,1.3.2+bec2d12a0,935236,0.003376898
decred.stake.fun,mainnet,2021-01-28,2024-12-29 02:18:24,[3],0.5,False,60,30632,190,185,5,1.3.1,932460,0.0014594989000000001
decredvoting.com,mainnet,2021-02-01,2024-12-29 02:18:25,[3],1,False,288,6599,46,45,1,1.3.2,935236,0.0074240197
stakey.net,mainnet,2020-10-22,2024-12-29 02:18:24,[3],1,False,310,33327,257,257,0,1.3.2+f79363a87,935236,0.007991132
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-29 02:18:24,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-29 02:18:24,[3],0.30000000000000004,False,295,16838,95,94,1,1.4.0-pre+015cf707b,935236,0.007604465
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-29 02:18:24,[3],0.14,False,1040,14510,75,74,1,1.3.2+bec2d12a0,935236,0.02680896
vsp.dcr.farm,mainnet,2020-12-09,2024-12-29 02:18:24,[3],1,False,81,8879,59,57,2,1.3.2,935236,0.0020880057000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-29 02:18:24,[3],0.49,False,440,17333,118,106,12,1.3.2+bec2d12a0,935236,0.011342253
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-29 02:18:25,[3],1,False,278,33242,213,213,0,1.3.2+81acb861c,935236,0.0071662413
vspd.99split.com,mainnet,2020-11-17,2024-12-29 02:18:25,[3],0.099,False,629,30154,297,193,104,1.3.2,935236,0.016214265000000002
vspd.bass.cf,mainnet,2022-05-01,2024-12-29 02:18:25,[3],0.2,False,806,24606,213,0,0,1.2.0,935236,0.020776944000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-29 02:18:25,[3],5,False,2,3014,23,23,0,1.3.2,935236,5.1555693e-05
