id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-11 02:23:13,[3],0.888,False,246,7567,59,56,3,1.3.2,930026,0.00580668
dcrhive.com,mainnet,2022-06-23,2024-12-11 02:23:13,[3],1,False,118,25937,186,185,1,1.3.2+bec2d12a0,930026,0.002785318
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-11 02:23:13,[3],0.9500000000000001,False,163,13506,407,87,320,1.3.2+bec2d12a0,930026,0.0038475157
decred.stake.fun,mainnet,2021-01-28,2024-12-11 02:23:13,[3],0.5,False,70,30601,187,185,2,1.3.1,927734,0.0017092348
decredvoting.com,mainnet,2021-02-01,2024-12-11 02:23:13,[3],1,False,485,6350,44,43,1,1.3.2,930026,0.011448129000000001
stakey.net,mainnet,2020-10-22,2024-12-11 02:23:13,[3],1,False,348,33114,256,256,0,1.3.2+f79363a87,930026,0.0082143275
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-11 02:23:13,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-11 02:23:13,[3],0.30000000000000004,False,255,16695,91,90,1,1.4.0-pre+015cf707b,930026,0.0060191196
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-11 02:23:13,[3],0.14,False,1338,13846,69,68,1,1.3.2+bec2d12a0,930026,0.031582676000000004
vsp.dcr.farm,mainnet,2020-12-09,2024-12-11 02:23:13,[3],1,False,53,8830,59,57,2,1.3.2,930026,0.0012510327
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-11 02:23:13,[3],0.49,False,569,17038,115,103,12,1.3.2+bec2d12a0,930026,0.013430898
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-11 02:23:13,[3],1,False,322,33066,208,208,0,1.3.2+81acb861c,930026,0.007600614
vspd.99split.com,mainnet,2020-11-17,2024-12-11 02:23:13,[3],0.099,False,493,29695,205,190,15,1.3.2,927914,0.012032314
vspd.bass.cf,mainnet,2022-05-01,2024-12-11 02:23:20,[3],0.2,False,593,24246,210,0,0,1.2.0,930026,0.013997404000000001
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-11 02:23:13,[3],5,False,3,3013,23,23,0,1.3.2,930026,7.081317e-05
