id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2024-12-30 02:14:27,[3],0.888,False,234,7739,62,59,3,1.3.2,935520,0.0060379305
dcrhive.com,mainnet,2022-06-23,2024-12-30 02:14:26,[3],1,False,282,26085,190,189,1,1.3.2+bec2d12a0,935520,0.0072764806
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2024-12-30 02:14:27,[3],0.9500000000000001,False,136,13608,407,87,320,1.3.2+bec2d12a0,935520,0.0035092246000000002
decred.stake.fun,mainnet,2021-01-28,2024-12-30 02:14:27,[3],0.5,False,323,30653,232,186,46,1.3.1,935520,0.0083344085
decredvoting.com,mainnet,2021-02-01,2024-12-30 02:14:27,[3],1,False,287,6611,46,45,1,1.3.2,935520,0.007405496
stakey.net,mainnet,2020-10-22,2024-12-30 02:14:26,[3],1,False,313,33339,257,257,0,1.3.2+f79363a87,935520,0.008076377000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2024-06-28 09:55:07,[3],0.6900000000000001,False,379,139081,1155,340,815,1.3.0+43d3210dc,1417173,0.07387914500000001
teststakepool.decred.org,testnet,2020-06-01,2024-12-30 02:14:26,[3],3,False,0,213770,1059,0,0,1.3.0-pre+de79ce74b,1497781,0
ultravsp.uk,mainnet,2020-12-01,2024-12-30 02:14:26,[3],0.30000000000000004,False,332,16849,96,95,1,1.4.0-pre+015cf707b,935520,0.008566637
vote.dcr-swiss.ch,mainnet,2023-06-30,2024-12-30 02:14:26,[3],0.14,False,1048,14558,75,74,1,1.3.2+bec2d12a0,935520,0.027041672000000003
vsp.dcr.farm,mainnet,2020-12-09,2024-12-30 02:14:26,[3],1,False,83,8880,59,57,2,1.3.2,935520,0.0021416591000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2024-12-30 02:14:27,[3],0.49,False,460,17344,118,106,12,1.3.2+bec2d12a0,935520,0.011869436
vsp.stakeminer.com,mainnet,2020-11-09,2024-12-30 02:14:27,[3],1,False,276,33251,214,214,0,1.3.2+81acb861c,935520,0.0071216617
vspd.99split.com,mainnet,2020-11-17,2024-12-30 02:14:27,[3],0.099,False,636,30163,297,193,104,1.3.2,935520,0.016410785
vspd.bass.cf,mainnet,2022-05-01,2024-12-30 02:14:27,[3],0.2,False,870,24632,213,0,0,1.2.0,935520,0.022448717
vspd.decredbrasil.com,mainnet,2020-11-22,2024-12-30 02:14:27,[3],5,False,2,3014,23,23,0,1.3.2,935520,5.1606243e-05
