side,qty,rate,time
2,40.0,25000,2024-07-02 17:00:36.418
2,40.0,24500,2024-07-02 16:59:07.029
2,200.0,22500,2024-07-16 09:13:10.857
2,240.0,20200,2024-07-22 14:52:14.753
2,40.0,19300,2024-07-24 00:59:30.577
2,80.0,19000,2024-07-23 02:18:03.652
2,120.0,19000,2024-07-23 03:36:12.964
2,40.0,18900,2024-07-23 21:25:16.298
1,40.0,18100,2024-07-23 21:25:21.753
1,40.0,18000,2024-07-23 15:21:26.546
1,40.0,17500,2024-07-24 00:59:30.958
1,1000.0,10000,2024-06-02 15:49:59.634
1,2000.0,3000,2024-06-02 15:49:48.994
1,2000.0,2000,2024-06-02 15:49:41.537
1,2000.0,1000,2024-06-02 15:49:38.244
1,6000.0,300,2024-06-02 15:49:27.230
1,8000.0,200,2024-06-02 15:49:20.655
1,30000.0,100,2024-06-02 15:49:12.912
