side,qty,rate,time
2,320.0,33000,2024-06-22 02:05:49.536
2,120.0,26000,2024-07-02 02:05:42.798
2,200.0,25000,2024-07-05 04:08:56.789
2,40.0,25000,2024-07-02 17:00:36.418
2,40.0,24500,2024-07-02 16:59:07.029
2,40.0,23800,2024-07-08 00:19:20.716
2,40.0,23600,2024-07-08 01:49:31.767
2,40.0,23500,2024-07-08 01:49:41.080
2,40.0,23400,2024-07-08 00:01:51.647
2,40.0,23300,2024-07-08 01:49:31.308
1,40.0,22100,2024-07-08 01:59:31.619
1,40.0,22100,2024-07-08 01:59:40.683
1,40.0,22000,2024-07-08 01:42:41.370
1,40.0,21900,2024-07-08 01:05:01.483
1,40.0,21800,2024-07-07 23:46:31.247
1,40.0,21500,2024-07-08 00:19:21.129
1,40.0,21000,2024-07-05 06:15:37.910
1,1000.0,12500,2024-07-04 14:45:02.471
1,80.0,12000,2024-06-22 02:06:40.243
1,1000.0,10000,2024-06-02 15:49:59.634
1,2000.0,3000,2024-06-02 15:49:48.994
1,2000.0,2000,2024-06-02 15:49:41.537
1,2000.0,1000,2024-06-02 15:49:38.244
1,6000.0,300,2024-06-02 15:49:27.230
1,8000.0,200,2024-06-02 15:49:20.655
1,30000.0,100,2024-06-02 15:49:12.912
