side,qty,rate,time
2,5.0,32949979810,2024-09-18 01:32:48.324
2,5.0,32856161290,2024-09-18 01:32:48.046
2,5.0,32762342770,2024-09-18 01:32:47.762
2,5.0,32668524250,2024-09-18 01:32:47.476
2,5.0,32574705730,2024-09-18 01:32:47.162
2,16.7,32528637170,2024-09-18 01:39:36.134
2,16.7,32403240820,2024-09-18 01:39:35.464
2,16.7,32277844470,2024-09-18 01:39:35.148
2,16.7,32152448120,2024-09-18 01:39:34.645
2,5.0,32116262110,2024-09-17 23:59:17.543
2,16.7,32027051780,2024-09-18 01:39:34.394
2,5.0,32022503870,2024-09-17 23:59:17.121
2,5.0,31928745630,2024-09-17 23:59:16.727
1,16.7,30671122200,2024-09-18 01:39:32.699
1,16.7,30545725860,2024-09-18 01:39:32.888
1,1.0,30420482580,2024-09-17 23:59:15.728
1,16.7,30420329510,2024-09-18 01:39:33.054
1,16.7,30294933160,2024-09-18 01:39:33.335
1,1.0,30264218850,2024-09-17 23:59:16.104
1,16.7,30169536810,2024-09-18 01:39:33.566
1,5.0,29970973450,2024-09-18 01:32:45.828
1,5.0,29877154930,2024-09-18 01:32:46.114
1,5.0,29783336410,2024-09-18 01:32:46.307
1,5.0,29689517890,2024-09-18 01:32:46.570
1,5.0,29595699370,2024-09-18 01:32:46.844
