side,qty,rate,time
2,0.4,34242605660,2024-09-22 02:08:18.248
2,0.4,34080561970,2024-09-22 02:08:17.902
2,16.7,33212770720,2024-09-22 02:09:58.881
2,20.0,33102704660,2024-09-22 01:59:35.631
2,16.7,33084733910,2024-09-22 02:09:58.541
2,16.7,32956697100,2024-09-22 02:09:57.940
2,16.7,32828660290,2024-09-22 02:09:56.441
2,16.7,32700623480,2024-09-22 02:09:55.792
2,5.0,32441671180,2024-09-22 01:59:34.909
2,5.0,32347237820,2024-09-22 01:59:34.307
2,5.0,32252804470,2024-09-22 01:59:33.799
2,5.0,32158371120,2024-09-22 01:59:33.354
1,16.7,31317782140,2024-09-22 02:09:47.739
1,16.7,31189745330,2024-09-22 02:09:48.210
1,16.7,31061708520,2024-09-22 02:09:48.603
1,16.7,30933671710,2024-09-22 02:09:49.000
1,16.7,30805634900,2024-09-22 02:09:49.270
1,0.4,30736911650,2024-09-22 02:08:16.733
1,1.0,30639809280,2024-09-22 01:59:30.953
1,0.4,30574867960,2024-09-22 02:08:17.237
1,1.0,30482420360,2024-09-22 01:59:31.599
1,4.0,29852864660,2024-09-22 01:59:32.071
