side,qty,rate,time
2,5.0,30704411690,2024-09-07 01:59:32.916
2,5.0,30614867370,2024-09-07 01:59:32.743
2,5.0,30525323050,2024-09-07 01:59:32.499
2,5.0,30435778730,2024-09-07 01:59:32.316
2,0.3,30347512300,2024-09-07 02:02:24.851
2,5.0,30346234410,2024-09-07 01:59:32.051
2,0.3,30317633510,2024-09-07 02:02:24.129
2,0.3,30287754710,2024-09-07 02:02:23.453
2,0.3,30257875920,2024-09-07 02:02:22.772
2,0.3,30227997130,2024-09-07 02:02:22.095
1,0.3,29529589410,2024-09-07 02:02:17.858
1,0.3,29499710620,2024-09-07 02:02:18.653
1,0.3,29469831830,2024-09-07 02:02:19.410
1,0.3,29439953030,2024-09-07 02:02:20.425
1,0.3,29410074240,2024-09-07 02:02:21.218
1,5.0,29349979610,2024-09-07 01:59:30.813
1,5.0,29260435290,2024-09-07 01:59:31.069
1,5.0,29170890970,2024-09-07 01:59:31.343
1,5.0,29081346650,2024-09-07 01:59:31.603
1,5.0,28991802330,2024-09-07 01:59:31.772
