side,qty,rate,time
2,5.0,30829041840,2024-09-06 09:05:17.533
2,5.0,30739133590,2024-09-06 09:05:17.332
2,5.0,30649225350,2024-09-06 09:05:17.146
2,5.0,30559317100,2024-09-06 09:05:16.954
2,5.0,30469408860,2024-09-06 09:05:16.758
2,0.3,30380349230,2024-09-06 09:02:09.948
2,0.3,30350438060,2024-09-06 09:02:09.204
2,0.3,30320526900,2024-09-06 09:02:08.506
2,0.3,30290615740,2024-09-06 09:02:07.811
2,0.3,30260704570,2024-09-06 09:02:07.136
1,0.3,29561623670,2024-09-06 09:02:03.357
1,0.3,29531712500,2024-09-06 09:02:04.093
1,0.3,29501801340,2024-09-06 09:02:04.785
1,0.3,29471890180,2024-09-06 09:02:05.473
1,5.0,29469421700,2024-09-06 09:05:15.783
1,0.3,29441979010,2024-09-06 09:02:06.165
1,5.0,29379513460,2024-09-06 09:05:15.971
1,5.0,29289605210,2024-09-06 09:05:16.163
1,5.0,29199696970,2024-09-06 09:05:16.355
1,5.0,29109788720,2024-09-06 09:05:16.543
