side,qty,rate,time
2,3.5,32572239060,2024-09-29 02:15:05.534
2,0.9,32295326990,2024-09-29 02:08:33.168
2,0.9,32137258470,2024-09-29 02:08:32.858
2,0.9,31979189960,2024-09-29 02:08:32.541
2,5.0,31933442850,2024-09-29 02:15:04.941
2,5.0,31842186250,2024-09-29 02:15:04.411
2,5.0,31750929650,2024-09-29 02:15:03.912
2,5.0,31659673050,2024-09-29 02:15:03.404
1,2.0,29025966750,2024-09-29 02:15:01.186
1,2.0,28873872420,2024-09-29 02:15:01.695
1,4.0,28265495080,2024-09-29 02:15:02.205
1,11.1,27961306410,2024-09-29 02:15:02.739
