side,qty,rate,time
2,5.0,32833587850,2024-09-15 01:46:32.864
2,5.0,32740101130,2024-09-15 01:46:32.681
2,5.0,32646614410,2024-09-15 01:46:32.412
2,5.0,32553127680,2024-09-15 01:46:32.253
2,5.0,32459640960,2024-09-15 01:46:32.078
2,5.0,32075398500,2024-09-15 01:50:48.340
2,5.0,31981759700,2024-09-15 01:50:47.906
2,5.0,31888120900,2024-09-15 01:50:47.272
1,5.0,29864840540,2024-09-15 01:46:30.796
1,5.0,29771353820,2024-09-15 01:46:30.974
1,5.0,29677867090,2024-09-15 01:46:31.230
1,5.0,29584380370,2024-09-15 01:46:31.494
1,5.0,29490893650,2024-09-15 01:46:31.759
