baseID,quoteID,rate,bookVolume,change24,vol24,high24,low24,vol24USD,date
dcr,ltc,15849000,0,0.0,0,15849000,15849000,0.0,2023-11-22 01:53:58.022
dgb,btc,28,0,0.0,0,28,28,0.0,2023-11-22 01:54:00.028
ltc,btc,245900,0,0.0,0,245900,245900,0.0,2023-11-22 01:54:00.031
zec,usdc.eth,0,0,0.0,0,0,0,0.0,2023-11-22 01:53:58.011
dcr,btc,34500,0,-0.1375,120,40000,34500,1704.30718797216,2023-11-22 01:54:00.031
eth,btc,699000,0,0.0,0,699000,699000,0.0,2023-11-22 01:53:58.013
btc,usdc.eth,29525450000,0,0.0,0,29525450000,29525450000,0.0,2023-11-22 01:53:58.019
dcr,usdc.eth,21097000,0,0.0,0,21097000,21097000,0.0,2023-11-22 01:54:00.021
doge,btc,0,0,0.0,0,0,0,0.0,2023-11-22 01:54:00.031
zec,btc,125300,0,0.0,0,125300,125300,0.0,2023-11-22 01:54:00.022
