id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-02 01:35:51,[3],0.49,False,322,22062,169,1.2.0+86c25ac5d,794440,0.007879796
big.decred.energy,mainnet,2022-05-01,2023-09-02 01:35:51,[3],0.49,False,214,3362,18,1.2.0,794440,0.005236883
dcrhive.com,mainnet,2022-06-23,2023-09-02 01:35:51,[3],0.666,False,1585,9880,31,1.2.1+ee0a6fa5b,794440,0.038787197
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-02 01:35:51,[3],0.9500000000000001,False,197,9370,57,1.2.0+86c25ac5d,794440,0.0048208693
decredvoting.com,mainnet,2021-02-01,2023-09-02 01:35:51,[3],1,False,140,4315,27,1.2.0,794440,0.0034259984
stakey.net,mainnet,2020-10-22,2023-09-02 01:35:51,[3],1,False,269,28788,208,1.2.1+dc5819e2d,794440,0.006582811500000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-02 01:35:51,[3],0.6900000000000001,False,468,29551,235,1.2.0+86c25ac5d,1204026,0.09108602
teststakepool.decred.org,testnet,2020-06-01,2023-09-02 01:35:51,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1204026,0
ultravsp.uk,mainnet,2020-12-01,2023-09-02 01:35:51,[3],0.30000000000000004,False,250,11882,66,1.2.1+ee0a6fa5b,794440,0.0061178543
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-02 01:35:51,[3],0.5,False,187,28409,173,1.2.0-pre+a06a62bfd,794440,0.004576155
vsp.dcr.farm,mainnet,2020-12-09,2023-09-02 01:35:51,[3],0.9500000000000001,False,331,6870,41,1.2.1,794440,0.008100039
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-02 01:35:51,[3],0.49,False,500,9562,44,1.2.1+ee0a6fa5b,794440,0.012235709
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-02 01:35:51,[3],1,False,352,25909,156,1.2.0+1c02ba8b9,794440,0.0086139385
vspd.99split.com,mainnet,2020-11-17,2023-09-02 01:35:51,[3],0.30000000000000004,False,692,24490,130,1.2.1+ee0a6fa5b,794440,0.016934222000000002
vspd.bass.cf,mainnet,2022-05-01,2023-09-02 01:35:51,[3],0.2,False,935,10599,91,1.2.0,794440,0.022880776000000002
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-02 01:35:51,[3],5,False,80,2528,20,1.2.1+ee0a6fa5b,794440,0.0019577134
