id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-10 01:39:56,[3],0.49,False,306,22180,170,1.2.0+86c25ac5d,797857,0.007363203400000001
big.decred.energy,mainnet,2022-05-01,2023-09-10 01:39:56,[3],0.49,False,385,3472,18,1.2.0,797856,0.009263046
dcrhive.com,mainnet,2022-06-23,2023-09-10 01:39:56,[3],0.666,False,1307,10491,35,1.2.1+ee0a6fa5b,797857,0.031450022
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-10 01:39:56,[3],0.9500000000000001,False,211,9451,57,1.2.0+86c25ac5d,797857,0.0050772415
decredvoting.com,mainnet,2021-02-01,2023-09-10 01:39:56,[3],1,False,130,4373,29,1.2.0,797857,0.0031281582000000003
stakey.net,mainnet,2020-10-22,2023-09-10 01:39:56,[3],1,False,268,28880,211,1.2.1+dc5819e2d,797857,0.0064488184
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-10 01:39:56,[3],0.6900000000000001,False,471,32051,243,1.2.0+86c25ac5d,1209789,0.09280788
teststakepool.decred.org,testnet,2020-06-01,2023-09-10 01:39:56,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1209790,0
ultravsp.uk,mainnet,2020-12-01,2023-09-10 01:39:56,[3],0.30000000000000004,False,271,11958,67,1.2.1+ee0a6fa5b,797857,0.0065210066
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-10 01:39:56,[3],0.25,False,51,16,0,1.2.1+ee0a6fa5b,797857,0.0012272005
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-10 01:39:56,[3],0.5,False,181,28487,173,1.2.0-pre+a06a62bfd,797857,0.0043553590000000005
vsp.dcr.farm,mainnet,2020-12-09,2023-09-10 01:39:56,[3],0.9500000000000001,False,257,6988,41,1.2.1,797857,0.0061841280000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-10 01:39:56,[3],0.49,False,809,9830,44,1.2.1+ee0a6fa5b,797857,0.019466769000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-10 01:39:56,[3],1,False,535,26074,160,1.2.0+1c02ba8b9,797857,0.012873574
vspd.99split.com,mainnet,2020-11-17,2023-09-10 01:39:57,[3],0.30000000000000004,False,665,24769,135,1.2.1+ee0a6fa5b,797857,0.016001733
vspd.bass.cf,mainnet,2022-05-01,2023-09-10 01:39:57,[3],0.2,False,1125,10999,96,1.2.0,797857,0.0270706
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-10 01:39:56,[3],5,False,73,2552,20,1.2.1+ee0a6fa5b,797857,0.0017565811000000001
