id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-12 01:38:38,[3],0.49,False,303,22205,170,1.2.0+86c25ac5d,798477,0.007055372000000001
big.decred.energy,mainnet,2022-05-01,2023-09-12 01:38:39,[3],0.30000000000000004,False,389,3496,18,1.2.0,798477,0.009057887
dcrhive.com,mainnet,2022-06-23,2023-09-12 01:38:38,[3],0.666,False,1294,10577,36,1.2.1+ee0a6fa5b,798477,0.030130861000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-12 01:38:39,[3],0.9500000000000001,False,220,9458,59,1.2.0+86c25ac5d,798477,0.0051227123
decredvoting.com,mainnet,2021-02-01,2023-09-12 01:38:39,[3],1,False,140,4377,29,1.2.0,798477,0.0032599077
stakey.net,mainnet,2020-10-22,2023-09-12 01:38:38,[3],1,False,268,28896,211,1.2.1+dc5819e2d,798476,0.006239813800000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-12 01:38:38,[3],0.6900000000000001,False,477,32704,243,1.2.0+86c25ac5d,1211231,0.09285575
teststakepool.decred.org,testnet,2020-06-01,2023-09-12 01:38:38,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1211231,0
ultravsp.uk,mainnet,2020-12-01,2023-09-12 01:38:39,[3],0.30000000000000004,False,255,11979,68,1.2.1+ee0a6fa5b,798477,0.005937689
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-12 01:38:38,[3],0.25,False,101,18,0,1.2.1+ee0a6fa5b,798477,0.0023517907
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-12 01:38:39,[3],0.5,False,198,28501,173,1.2.0-pre+a06a62bfd,798477,0.004610441000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-09-12 01:38:38,[3],0.9500000000000001,False,246,7002,41,1.2.1,798477,0.005728123700000001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-12 01:38:38,[3],0.49,False,842,9882,44,1.2.1+ee0a6fa5b,798477,0.019606017
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-12 01:38:39,[3],1,False,535,26111,160,1.2.0+1c02ba8b9,798477,0.012457505
vspd.99split.com,mainnet,2020-11-17,2023-09-12 01:38:39,[3],0.30000000000000004,False,677,24809,136,1.2.1+ee0a6fa5b,798477,0.015763983000000002
vspd.bass.cf,mainnet,2022-05-01,2023-09-12 01:38:40,[3],0.2,False,1180,11067,96,1.2.0,798477,0.027476365000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-12 01:38:39,[3],5,False,78,2559,20,1.2.1+ee0a6fa5b,798477,0.0018162343
