id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-23 01:38:59,[3],0.49,False,290,22324,171,1.2.0+86c25ac5d,801727,0.007469799
big.decred.energy,mainnet,2022-05-01,2023-09-23 01:38:59,[3],0.30000000000000004,False,339,3642,18,1.2.0,801725,0.008734862000000001
dcrhive.com,mainnet,2022-06-23,2023-09-23 01:38:59,[3],0.15,False,1123,11048,37,1.2.1+ee0a6fa5b,801727,0.028926153000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-23 01:38:59,[3],0.9500000000000001,False,226,9537,59,1.2.0+86c25ac5d,801727,0.0058212914
decredvoting.com,mainnet,2021-02-01,2023-09-23 01:39:00,[3],1,False,125,4426,31,1.2.0,801727,0.0032197410000000004
stakey.net,mainnet,2020-10-22,2023-09-23 01:38:59,[3],1,False,428,29003,212,1.2.1+dc5819e2d,801727,0.011024393
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-23 01:38:59,[3],0.6900000000000001,False,473,36259,259,1.3.0-pre+ed82998fe,1219166,0.09198755
teststakepool.decred.org,testnet,2020-06-01,2023-09-23 01:38:59,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1219167,0
ultravsp.uk,mainnet,2020-12-01,2023-09-23 01:38:59,[3],0.30000000000000004,False,238,12075,68,1.2.1+ee0a6fa5b,801727,0.0061303866
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-23 01:38:59,[3],0.25,False,137,67,0,1.2.1+ee0a6fa5b,801727,0.003528836
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-23 01:38:59,[3],0.5,False,256,28583,173,1.2.0-pre+a06a62bfd,801727,0.0065940293
vsp.dcr.farm,mainnet,2020-12-09,2023-09-23 01:38:59,[3],0.9500000000000001,False,169,7088,42,1.2.1,801727,0.0043530897
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-23 01:38:59,[3],0.49,False,715,10176,45,1.2.1+ee0a6fa5b,801727,0.018416917
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-23 01:39:00,[3],1,False,519,26294,161,1.2.0+1c02ba8b9,801727,0.013368364
vspd.99split.com,mainnet,2020-11-17,2023-09-23 01:39:00,[3],0.30000000000000004,False,595,25054,144,1.2.1+ee0a6fa5b,801727,0.015325966000000002
vspd.bass.cf,mainnet,2022-05-01,2023-09-23 01:39:00,[3],0.2,False,1317,11524,113,1.2.0,801727,0.03392319
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-23 01:38:59,[3],5,False,77,2583,20,1.2.1+ee0a6fa5b,801727,0.0019833604
