id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-27 01:38:41,[3],0.49,False,355,22359,171,1.2.0+86c25ac5d,802851,0.008698635
big.decred.energy,mainnet,2022-05-01,2023-09-27 01:38:41,[3],0.30000000000000004,False,373,3697,19,1.2.0,802851,0.009139692000000001
dcrhive.com,mainnet,2022-06-23,2023-09-27 01:38:41,[3],0.15,False,1261,11194,40,1.3.0-pre+a254e943f,802851,0.030898532000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-27 01:38:41,[3],0.9500000000000001,False,219,9562,59,1.2.0+86c25ac5d,802851,0.0053662
decredvoting.com,mainnet,2021-02-01,2023-09-27 01:38:42,[3],1,False,142,4437,31,1.2.0,802851,0.0034794540000000003
stakey.net,mainnet,2020-10-22,2023-09-27 01:38:41,[3],1,False,548,29074,212,1.2.1+dc5819e2d,802851,0.013427752000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-27 01:38:41,[3],0.6900000000000001,False,330,37330,410,1.3.0+43d3210dc,1222027,0.063608326
teststakepool.decred.org,testnet,2020-06-01,2023-09-27 01:38:41,[3],3,False,0,213769,1032,1.3.0-pre+de79ce74b,1222027,0
ultravsp.uk,mainnet,2020-12-01,2023-09-27 01:38:41,[3],0.30000000000000004,False,262,12106,68,1.3.0-pre+8f6b0c2e9,802851,0.006419838000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-27 01:38:41,[3],0.25,False,138,88,0,1.3.0+43d3210dc,802851,0.0033814413000000003
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-27 01:38:41,[3],0.5,False,332,28627,173,1.2.0-pre+a06a62bfd,802851,0.008135062
vsp.dcr.farm,mainnet,2020-12-09,2023-09-27 01:38:41,[3],0.9500000000000001,False,185,7113,42,1.2.1,802851,0.004533091600000001
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-27 01:38:41,[3],0.49,False,757,10269,45,1.3.0+43d3210dc,802851,0.01854892
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-27 01:38:42,[3],1,False,638,26378,162,1.2.0+1c02ba8b9,802851,0.015633041
vspd.99split.com,mainnet,2020-11-17,2023-09-27 01:38:42,[3],0.30000000000000004,False,596,25141,145,1.2.1+ee0a6fa5b,802851,0.014603905
vspd.bass.cf,mainnet,2022-05-01,2023-09-27 01:38:42,[3],0.2,False,1394,11725,113,1.2.0,802851,0.03415746
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-27 01:38:41,[3],5,False,70,2595,20,1.2.1+ee0a6fa5b,802851,0.0017152239
