id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-18 01:42:13,[3],0.49,False,286,22265,170,1.2.0+86c25ac5d,800287,0.007141787
big.decred.energy,mainnet,2022-05-01,2023-09-18 01:42:13,[3],0.30000000000000004,False,352,3577,18,1.2.0,800285,0.008787697
dcrhive.com,mainnet,2022-06-23,2023-09-18 01:42:13,[3],0.15,False,1108,10857,37,1.2.1+ee0a6fa5b,800287,0.027668182000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-18 01:42:13,[3],0.9500000000000001,False,187,9507,59,1.2.0+86c25ac5d,800287,0.00466963
decredvoting.com,mainnet,2021-02-01,2023-09-18 01:42:13,[3],1,False,121,4406,29,1.2.0,800287,0.0030215252000000002
stakey.net,mainnet,2020-10-22,2023-09-18 01:42:13,[3],1,False,290,28944,211,1.2.1+dc5819e2d,800284,0.0072402256000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-18 01:42:13,[3],0.6900000000000001,False,479,34663,251,1.3.0-pre+edb4a098e,1215550,0.0931182
teststakepool.decred.org,testnet,2020-06-01,2023-09-18 01:42:13,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1215550,0
ultravsp.uk,mainnet,2020-12-01,2023-09-18 01:42:13,[3],0.30000000000000004,False,233,12038,68,1.2.1+ee0a6fa5b,800287,0.005818309000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-18 01:42:13,[3],0.25,False,126,35,0,1.2.1+ee0a6fa5b,800287,0.0031463816
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-17 18:02:31,[3],0.5,False,218,28547,173,1.2.0-pre+a06a62bfd,800193,0.005421537000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-09-18 01:42:13,[3],0.9500000000000001,False,200,7054,42,1.2.1,800287,0.0049942564
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-18 01:42:13,[3],0.49,False,747,10045,45,1.2.1+ee0a6fa5b,800287,0.01865355
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-18 01:42:13,[3],1,False,464,26226,160,1.2.0+1c02ba8b9,800287,0.011586675000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-18 01:42:13,[3],0.30000000000000004,False,610,24952,138,1.2.1+ee0a6fa5b,800287,0.015232483000000002
vspd.bass.cf,mainnet,2022-05-01,2023-09-17 19:40:32,[3],0.2,False,1216,11315,96,1.2.0,800219,0.030277377
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-18 01:42:13,[3],5,False,71,2578,20,1.2.1+ee0a6fa5b,800287,0.0017729611
