id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-24 01:42:12,[3],0.49,False,294,22330,171,1.2.0+86c25ac5d,801996,0.007444923000000001
big.decred.energy,mainnet,2022-05-01,2023-09-24 01:42:13,[3],0.30000000000000004,False,352,3650,18,1.2.0,801995,0.008912746000000001
dcrhive.com,mainnet,2022-06-23,2023-09-24 01:42:12,[3],0.15,False,1121,11090,39,1.2.1+ee0a6fa5b,801996,0.028386934000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-24 01:42:13,[3],0.9500000000000001,False,224,9541,59,1.2.0+86c25ac5d,801996,0.0056723220000000005
decredvoting.com,mainnet,2021-02-01,2023-09-24 01:42:13,[3],1,False,125,4429,31,1.2.0,801996,0.0031653582
stakey.net,mainnet,2020-10-22,2023-09-24 01:42:12,[3],1,False,457,29019,212,1.2.1+dc5819e2d,801995,0.0115713775
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-24 01:42:12,[3],0.6900000000000001,False,466,36568,261,1.3.0-pre+ed82998fe,1219886,0.09148017
teststakepool.decred.org,testnet,2020-06-01,2023-09-24 01:42:12,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1219886,0
ultravsp.uk,mainnet,2020-12-01,2023-09-24 01:42:12,[3],0.30000000000000004,False,245,12083,68,1.2.1+ee0a6fa5b,801996,0.006204102
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-24 01:42:12,[3],0.25,False,132,74,0,1.2.1+ee0a6fa5b,801996,0.0033426185
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-24 01:42:13,[3],0.5,False,296,28593,173,1.2.0-pre+a06a62bfd,801996,0.0074955686
vsp.dcr.farm,mainnet,2020-12-09,2023-09-24 01:42:12,[3],0.9500000000000001,False,169,7093,42,1.2.1,801996,0.0042795646
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-24 01:42:13,[3],0.49,False,727,10199,45,1.2.1+ee0a6fa5b,801996,0.018409723000000003
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-24 01:42:13,[3],1,False,567,26312,161,1.2.0+1c02ba8b9,801996,0.014358065000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-24 01:42:13,[3],0.30000000000000004,False,605,25075,145,1.2.1+ee0a6fa5b,801996,0.015320335000000001
vspd.bass.cf,mainnet,2022-05-01,2023-09-24 01:42:13,[3],0.2,False,1331,11582,113,1.2.0,801996,0.033704735
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-24 01:42:13,[3],5,False,75,2586,20,1.2.1+ee0a6fa5b,801996,0.001899215
