id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-08 01:41:35,[3],0.49,False,280,22166,170,1.2.0+86c25ac5d,797177,0.007195354
big.decred.energy,mainnet,2022-05-01,2023-09-08 01:41:36,[3],0.49,False,226,3442,18,1.2.0,797175,0.00580947
dcrhive.com,mainnet,2022-06-23,2023-09-08 01:41:35,[3],0.666,False,1321,10357,33,1.2.1+ee0a6fa5b,797177,0.033946652
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-08 01:41:36,[3],0.9500000000000001,False,186,9431,57,1.2.0+86c25ac5d,797177,0.004779771
decredvoting.com,mainnet,2021-02-01,2023-09-08 01:41:36,[3],1,False,131,4362,29,1.2.0,797177,0.0033663977
stakey.net,mainnet,2020-10-22,2023-09-08 01:41:35,[3],1,False,249,28866,210,1.2.1+dc5819e2d,797177,0.006398725300000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-08 01:41:35,[3],0.6900000000000001,False,453,31462,241,1.2.0+86c25ac5d,1208353,0.08792702000000001
teststakepool.decred.org,testnet,2020-06-01,2023-09-08 01:41:35,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1208353,0
ultravsp.uk,mainnet,2020-12-01,2023-09-08 01:41:35,[3],0.30000000000000004,False,209,11949,66,1.2.1+ee0a6fa5b,797177,0.0053708176
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-08 01:41:35,[3],0.25,False,26,12,0,1.2.1+ee0a6fa5b,797177,0.00066814
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-08 01:41:36,[3],0.5,False,170,28470,173,1.2.0-pre+a06a62bfd,797177,0.004368608
vsp.dcr.farm,mainnet,2020-12-09,2023-09-08 01:41:35,[3],0.9500000000000001,False,264,6966,41,1.2.1,797177,0.006784191
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-08 01:41:36,[3],0.49,False,739,9762,44,1.2.1+ee0a6fa5b,797177,0.018990595000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-08 01:41:36,[3],1,False,407,26045,158,1.2.0+1c02ba8b9,797177,0.010458961000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-08 01:41:36,[3],0.30000000000000004,False,629,24700,133,1.2.1+ee0a6fa5b,797177,0.016163848
vspd.bass.cf,mainnet,2022-05-01,2023-09-08 01:41:36,[3],0.2,False,1055,10896,94,1.2.0,797177,0.027111065
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-08 01:41:36,[3],5,False,69,2546,20,1.2.1+ee0a6fa5b,797177,0.0017731407000000001
