id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-16 01:35:16,[3],0.49,False,298,22241,170,1.2.0+86c25ac5d,799617,0.007197546000000001
big.decred.energy,mainnet,2022-05-01,2023-09-16 01:35:16,[3],0.30000000000000004,False,360,3552,18,1.2.0,799617,0.008695022
dcrhive.com,mainnet,2022-06-23,2023-09-16 01:35:16,[3],0.15,False,1182,10743,36,1.2.1+ee0a6fa5b,799617,0.028548656000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-16 01:35:16,[3],0.9500000000000001,False,200,9491,59,1.2.0+86c25ac5d,799617,0.0048305676
decredvoting.com,mainnet,2021-02-01,2023-09-16 01:35:16,[3],1,False,132,4394,29,1.2.0,799617,0.0031881747
stakey.net,mainnet,2020-10-22,2023-09-16 01:35:16,[3],1,False,257,28926,211,1.2.1+dc5819e2d,799617,0.00620728
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-16 01:35:16,[3],0.6900000000000001,False,470,33975,248,1.2.0+86c25ac5d,1214107,0.09167154
teststakepool.decred.org,testnet,2020-06-01,2023-09-16 01:35:16,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1214107,0
ultravsp.uk,mainnet,2020-12-01,2023-09-16 01:35:16,[3],0.30000000000000004,False,235,12020,68,1.2.1+ee0a6fa5b,799617,0.005675917
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-16 01:35:16,[3],0.25,False,113,31,0,1.2.1+ee0a6fa5b,799617,0.0027292708
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-16 01:35:16,[3],0.5,False,227,28529,173,1.2.0-pre+a06a62bfd,799617,0.0054826946
vsp.dcr.farm,mainnet,2020-12-09,2023-09-16 01:35:16,[3],0.9500000000000001,False,220,7032,41,1.2.1,799617,0.0053136246000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-16 01:35:16,[3],0.49,False,795,9991,45,1.2.1+ee0a6fa5b,799617,0.019201508000000003
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-16 01:35:16,[3],1,False,487,26178,160,1.2.0+1c02ba8b9,799617,0.011762433000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-16 01:35:17,[3],0.30000000000000004,False,620,24906,138,1.2.1+ee0a6fa5b,799617,0.01497476
vspd.bass.cf,mainnet,2022-05-01,2023-09-16 01:35:16,[3],0.2,False,1213,11231,96,1.2.0,799617,0.029297395
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-16 01:35:16,[3],5,False,72,2572,20,1.2.1+ee0a6fa5b,799617,0.0017390044
