id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-03 01:43:40,[3],0.49,False,322,22068,169,1.2.0+86c25ac5d,794593,0.007879411000000001
big.decred.energy,mainnet,2022-05-01,2023-09-03 01:43:41,[3],0.49,False,234,3367,18,1.2.0,794593,0.0057260315
dcrhive.com,mainnet,2022-06-23,2023-09-03 01:43:40,[3],0.666,False,1574,9905,31,1.2.1+ee0a6fa5b,794593,0.038516127000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-03 01:43:41,[3],0.9500000000000001,False,197,9376,57,1.2.0+86c25ac5d,794593,0.004820633
decredvoting.com,mainnet,2021-02-01,2023-09-03 01:43:41,[3],1,False,141,4319,27,1.2.0,794593,0.0034503010000000002
stakey.net,mainnet,2020-10-22,2023-09-03 01:43:40,[3],1,False,268,28792,208,1.2.1+dc5819e2d,794593,0.0065580187
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-03 01:43:40,[3],0.6900000000000001,False,461,29874,236,1.2.0+86c25ac5d,1204750,0.09049862600000001
teststakepool.decred.org,testnet,2020-06-01,2023-09-03 01:43:41,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1204750,0
ultravsp.uk,mainnet,2020-12-01,2023-09-03 01:43:41,[3],0.30000000000000004,False,250,11884,66,1.2.1+ee0a6fa5b,794593,0.006117555
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-03 01:43:41,[3],0.5,False,184,28415,173,1.2.0-pre+a06a62bfd,794593,0.0045025204000000004
vsp.dcr.farm,mainnet,2020-12-09,2023-09-03 01:43:40,[3],0.9500000000000001,False,323,6879,41,1.2.1,794593,0.007903881
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-03 01:43:40,[3],0.49,False,520,9566,44,1.2.1+ee0a6fa5b,794593,0.012724514000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-03 01:43:41,[3],1,False,362,25913,156,1.2.0+1c02ba8b9,794593,0.00885822
vspd.99split.com,mainnet,2020-11-17,2023-09-03 01:43:41,[3],0.30000000000000004,False,686,24501,130,1.2.1+ee0a6fa5b,794593,0.016786572
vspd.bass.cf,mainnet,2022-05-01,2023-09-03 01:43:41,[3],0.2,False,943,10615,91,1.2.0,794593,0.023075417
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-03 01:43:41,[3],5,False,80,2528,20,1.2.1+ee0a6fa5b,794593,0.0019576175
