id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-26 01:40:02,[3],0.49,False,339,22349,171,1.2.0+86c25ac5d,802560,0.008409407
big.decred.energy,mainnet,2022-05-01,2023-09-26 01:40:02,[3],0.30000000000000004,False,364,3679,19,1.2.0,802559,0.009028673000000001
dcrhive.com,mainnet,2022-06-23,2023-09-26 01:40:02,[3],0.15,False,1236,11156,39,1.2.1+ee0a6fa5b,802560,0.030660845000000003
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-26 01:40:02,[3],0.9500000000000001,False,216,9557,59,1.2.0+86c25ac5d,802560,0.005358206
decredvoting.com,mainnet,2021-02-01,2023-09-26 01:40:02,[3],1,False,130,4434,31,1.2.0,802560,0.0032248462
stakey.net,mainnet,2020-10-22,2023-09-26 01:40:02,[3],1,False,530,29047,212,1.2.1+dc5819e2d,802559,0.013146145000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-26 01:40:02,[3],0.6900000000000001,False,483,37192,267,1.3.0-pre+ed82998fe,1221328,0.09504132
teststakepool.decred.org,testnet,2020-06-01,2023-09-26 01:40:02,[3],3,False,0,213769,1032,1.3.0-pre+de79ce74b,1221328,0
ultravsp.uk,mainnet,2020-12-01,2023-09-26 01:40:02,[3],0.30000000000000004,False,260,12102,68,1.2.1+ee0a6fa5b,802560,0.0064496924
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-26 01:40:02,[3],0.25,False,141,82,0,1.2.1+ee0a6fa5b,802560,0.0034977180000000004
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-26 01:40:02,[3],0.5,False,319,28614,173,1.2.0-pre+a06a62bfd,802560,0.007913277
vsp.dcr.farm,mainnet,2020-12-09,2023-09-26 01:40:02,[3],0.9500000000000001,False,185,7103,42,1.2.1,802560,0.004589204
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-26 01:40:02,[3],0.49,False,748,10239,45,1.2.1+ee0a6fa5b,802560,0.018555269000000003
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-26 01:40:02,[3],1,False,618,26357,162,1.2.0+1c02ba8b9,802560,0.015330423000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-26 01:40:03,[3],0.30000000000000004,False,600,25120,145,1.2.1+ee0a6fa5b,802560,0.014883906
vspd.bass.cf,mainnet,2022-05-01,2023-09-26 01:40:02,[3],0.2,False,1359,11689,113,1.2.0,802560,0.033712044000000004
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-26 01:40:02,[3],5,False,70,2594,20,1.2.1+ee0a6fa5b,802560,0.0017364556
