id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-20 01:39:32,[3],0.49,False,298,22289,171,1.2.0+86c25ac5d,800865,0.007607475000000001
big.decred.energy,mainnet,2022-05-01,2023-09-20 01:39:32,[3],0.30000000000000004,False,344,3593,18,1.2.0,800864,0.008780662
dcrhive.com,mainnet,2022-06-23,2023-09-20 01:39:32,[3],0.15,False,1082,10939,37,1.2.1+ee0a6fa5b,800865,0.02762177
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-20 01:39:32,[3],0.9500000000000001,False,187,9516,59,1.2.0+86c25ac5d,800865,0.004773818
decredvoting.com,mainnet,2021-02-01,2023-09-20 01:39:32,[3],1,False,120,4414,29,1.2.0,800865,0.0030634126
stakey.net,mainnet,2020-10-22,2023-09-20 01:39:32,[3],1,False,337,28965,212,1.2.1+dc5819e2d,800865,0.008603084
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-20 01:39:32,[3],0.6900000000000001,False,483,35272,253,1.3.0-pre+812947cdb,1216989,0.09360465400000001
teststakepool.decred.org,testnet,2020-06-01,2023-09-18 09:27:46,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1215786,0
ultravsp.uk,mainnet,2020-12-01,2023-09-20 01:39:32,[3],0.30000000000000004,False,231,12054,68,1.2.1+ee0a6fa5b,800865,0.0058970693
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-20 01:39:32,[3],0.25,False,130,49,0,1.2.1+ee0a6fa5b,800865,0.0033186970000000002
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-20 01:39:32,[3],0.5,False,215,28562,173,1.2.0-pre+a06a62bfd,800865,0.005488614
vsp.dcr.farm,mainnet,2020-12-09,2023-09-20 01:39:32,[3],0.9500000000000001,False,190,7067,42,1.2.1,800865,0.0048504034
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-20 01:39:32,[3],0.49,False,720,10099,45,1.2.1+ee0a6fa5b,800865,0.018380476
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-20 01:39:32,[3],1,False,458,26255,161,1.2.0+1c02ba8b9,800865,0.011692025
vspd.99split.com,mainnet,2020-11-17,2023-09-20 01:39:32,[3],0.30000000000000004,False,596,24995,139,1.2.1+ee0a6fa5b,800865,0.01521495
vspd.bass.cf,mainnet,2022-05-01,2023-09-20 01:39:32,[3],0.2,False,1201,11392,112,1.2.0,800865,0.030659655
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-20 01:39:32,[3],5,False,78,2578,20,1.2.1+ee0a6fa5b,800865,0.0019912182
