id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-21 01:37:51,[3],0.49,False,295,22297,171,1.2.0+86c25ac5d,801137,0.0075687603
big.decred.energy,mainnet,2022-05-01,2023-09-21 01:37:51,[3],0.30000000000000004,False,334,3613,18,1.2.0,801137,0.008569376
dcrhive.com,mainnet,2022-06-23,2023-09-21 01:37:51,[3],0.15,False,1074,10976,37,1.2.1+ee0a6fa5b,801137,0.02755542
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-21 01:37:51,[3],0.9500000000000001,False,188,9523,59,1.2.0+86c25ac5d,801137,0.004823481
decredvoting.com,mainnet,2021-02-01,2023-09-21 01:37:51,[3],1,False,129,4418,29,1.2.0,801137,0.0033097290000000004
stakey.net,mainnet,2020-10-22,2023-09-21 01:37:51,[3],1,False,367,28972,212,1.2.1+dc5819e2d,801137,0.009416051
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-21 01:37:51,[3],0.6900000000000001,False,472,35596,256,1.3.0-pre+ed82998fe,1217708,0.0928951
teststakepool.decred.org,testnet,2020-06-01,2023-09-18 09:27:46,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1215786,0
ultravsp.uk,mainnet,2020-12-01,2023-09-21 01:37:51,[3],0.30000000000000004,False,233,12059,68,1.2.1+ee0a6fa5b,801137,0.0059780376000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-21 01:37:51,[3],0.25,False,141,56,0,1.2.1+ee0a6fa5b,801137,0.0036176108
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-21 01:37:51,[3],0.5,False,217,28572,173,1.2.0-pre+a06a62bfd,801137,0.005567529000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-09-21 01:37:51,[3],0.9500000000000001,False,181,7076,42,1.2.1,801137,0.0046438836
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-21 01:37:51,[3],0.49,False,712,10119,45,1.2.1+ee0a6fa5b,801137,0.018267652000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-21 01:37:51,[3],1,False,461,26267,161,1.2.0+1c02ba8b9,801137,0.011827791
vspd.99split.com,mainnet,2020-11-17,2023-09-21 01:37:51,[3],0.30000000000000004,False,596,25010,139,1.2.1+ee0a6fa5b,801137,0.015291462
vspd.bass.cf,mainnet,2022-05-01,2023-09-21 01:37:51,[3],0.2,False,1273,11436,112,1.2.0,801137,0.032661125
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-21 01:37:51,[3],5,False,76,2581,20,1.2.1+ee0a6fa5b,801137,0.0019499179
