id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-09 01:34:57,[3],0.49,False,295,22175,170,1.2.0+86c25ac5d,797557,0.0073023415
big.decred.energy,mainnet,2022-05-01,2023-09-09 01:34:57,[3],0.49,False,388,3455,18,1.2.0,797556,0.009606576
dcrhive.com,mainnet,2022-06-23,2023-09-09 01:34:57,[3],0.666,False,1324,10429,35,1.2.1+ee0a6fa5b,797557,0.0327739
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-09 01:34:57,[3],0.9500000000000001,False,195,9440,57,1.2.0+86c25ac5d,797557,0.0048269720000000006
decredvoting.com,mainnet,2021-02-01,2023-09-09 01:34:57,[3],1,False,129,4369,29,1.2.0,797557,0.0031932273
stakey.net,mainnet,2020-10-22,2023-09-09 01:34:57,[3],1,False,265,28872,211,1.2.1+dc5819e2d,797557,0.0065597305
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-09 01:34:57,[3],0.6900000000000001,False,471,31757,241,1.2.0+86c25ac5d,1209066,0.09168775400000001
teststakepool.decred.org,testnet,2020-06-01,2023-09-09 01:34:57,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1209066,0
ultravsp.uk,mainnet,2020-12-01,2023-09-09 01:34:57,[3],0.30000000000000004,False,257,11955,67,1.2.1+ee0a6fa5b,797557,0.006361701
vote.dcr-swiss.ch,mainnet,2023-06-30,2023-09-09 01:34:57,[3],0.25,False,42,14,0,1.2.1+ee0a6fa5b,797557,0.0010396554000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-09 01:34:57,[3],0.5,False,178,28481,173,1.2.0-pre+a06a62bfd,797557,0.004406159000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-09-09 01:34:57,[3],0.9500000000000001,False,262,6979,41,1.2.1,797557,0.0064854696
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-09 01:34:57,[3],0.49,False,781,9800,44,1.2.1+ee0a6fa5b,797557,0.01933264
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-09 01:34:57,[3],1,False,510,26059,158,1.2.0+1c02ba8b9,797557,0.012624388
vspd.99split.com,mainnet,2020-11-17,2023-09-09 01:34:57,[3],0.30000000000000004,False,669,24738,134,1.2.1+ee0a6fa5b,797557,0.016560227
vspd.bass.cf,mainnet,2022-05-01,2023-09-09 01:34:57,[3],0.2,False,1106,10953,94,1.2.0,797557,0.027377592000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-09 01:34:57,[3],5,False,65,2550,20,1.2.1+ee0a6fa5b,797557,0.0016089906
