id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-09-04 01:41:34,[3],0.49,False,325,22077,169,1.2.0+86c25ac5d,794836,0.007989184
big.decred.energy,mainnet,2022-05-01,2023-09-04 01:41:35,[3],0.49,False,233,3371,18,1.2.0,794836,0.00572763
dcrhive.com,mainnet,2022-06-23,2023-09-04 01:41:34,[3],0.666,False,1571,9952,31,1.2.1+ee0a6fa5b,794836,0.038618486
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-09-04 01:41:35,[3],0.9500000000000001,False,195,9383,57,1.2.0+86c25ac5d,794836,0.0047935103000000005
decredvoting.com,mainnet,2021-02-01,2023-09-04 01:41:35,[3],1,False,139,4324,27,1.2.0,794836,0.0034169124
stakey.net,mainnet,2020-10-22,2023-09-04 01:41:34,[3],1,False,267,28794,208,1.2.1+dc5819e2d,794836,0.006563422
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-09-04 01:41:34,[3],0.6900000000000001,False,458,30199,237,1.2.0+86c25ac5d,1205469,0.08943566
teststakepool.decred.org,testnet,2020-06-01,2023-09-04 01:41:35,[3],3,False,0,213768,1032,1.3.0-pre+de79ce74b,1205469,0
ultravsp.uk,mainnet,2020-12-01,2023-09-04 01:41:34,[3],0.30000000000000004,False,253,11886,66,1.2.1+ee0a6fa5b,794836,0.0062192725
vsp.coinmine.pl,mainnet,2021-01-28,2023-09-04 01:41:35,[3],0.5,False,181,28423,173,1.2.0-pre+a06a62bfd,794836,0.004449361000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-09-04 01:41:34,[3],0.9500000000000001,False,310,6892,41,1.2.1,794836,0.0076204524
vsp.decredcommunity.org,mainnet,2020-11-05,2023-09-04 01:41:34,[3],0.49,False,540,9588,44,1.2.1+ee0a6fa5b,794836,0.013274336000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-09-04 01:41:35,[3],1,False,357,25922,156,1.2.0+1c02ba8b9,794836,0.008775812000000001
vspd.99split.com,mainnet,2020-11-17,2023-09-04 01:41:35,[3],0.30000000000000004,False,685,24521,130,1.2.1+ee0a6fa5b,794836,0.01683874
vspd.bass.cf,mainnet,2022-05-01,2023-09-04 01:41:35,[3],0.2,False,949,10643,91,1.2.0,794836,0.023328416
vspd.decredbrasil.com,mainnet,2020-11-22,2023-09-04 01:41:35,[3],5,False,80,2530,20,1.2.1+ee0a6fa5b,794836,0.0019665684000000003
