side,qty,rate,time
2,1.0,106865650,2025-02-05 00:03:28.911
2,1.0,106365840,2025-02-05 00:03:28.447
2,1.0,105866030,2025-02-05 00:03:27.952
2,1.0,105366220,2025-02-05 00:03:27.439
2,1.0,104866410,2025-02-05 00:03:26.973
2,1.0,104366600,2025-02-05 00:03:26.472
2,1.0,103866790,2025-02-05 00:03:25.931
2,1.0,103366990,2025-02-05 00:03:25.323
2,1.0,102867180,2025-02-05 00:03:24.799
2,1.0,102367370,2025-02-05 00:03:24.244
2,500.0,100654870,2025-02-04 21:01:02.420
1,500.0,99254870,2025-02-04 21:01:01.136
1,1.0,97549460,2025-02-05 01:27:31.566
1,1.0,97049680,2025-02-05 01:27:32.136
1,1.0,96549900,2025-02-05 01:27:32.749
1,1.0,96050120,2025-02-05 01:27:33.339
1,1.0,95550340,2025-02-05 01:27:33.911
1,1.0,95050560,2025-02-05 01:27:34.578
1,1.0,94550780,2025-02-05 01:27:35.198
1,1.0,94051000,2025-02-05 01:27:35.799
1,1.0,93551220,2025-02-05 01:27:36.304
1,1.0,93051440,2025-02-05 01:27:36.808
