side,qty,rate,time
2,1.0,106771550,2025-02-20 01:06:26.565
2,1.0,106271570,2025-02-20 01:06:25.781
2,1.0,105771590,2025-02-20 01:06:25.034
2,1.0,105271610,2025-02-20 01:06:24.409
2,1.0,104771640,2025-02-20 01:06:23.959
2,1.0,104271660,2025-02-20 01:06:23.207
2,1.0,103771680,2025-02-20 01:06:22.561
2,1.0,103271700,2025-02-20 01:06:21.683
2,1.0,102771720,2025-02-20 01:06:20.975
2,1.0,102271740,2025-02-20 01:06:20.092
2,500.0,100715410,2025-02-19 13:29:17.407
1,500.0,99315410,2025-02-19 13:29:16.301
1,1.0,97719860,2025-02-20 01:06:16.236
1,1.0,97219880,2025-02-20 01:06:17.339
1,1.0,96719900,2025-02-20 01:06:18.124
1,1.0,96219920,2025-02-20 01:06:18.849
