side,qty,rate,time
2,1.0,106797400,2025-02-22 20:23:26.585
2,1.0,106297380,2025-02-22 20:23:25.737
2,1.0,105797350,2025-02-22 20:23:24.930
2,1.0,105297330,2025-02-22 20:23:23.889
2,1.0,104797300,2025-02-22 20:23:23.195
2,1.0,104297270,2025-02-22 20:23:22.463
2,1.0,103797250,2025-02-22 20:23:21.827
2,1.0,103297220,2025-02-22 20:23:21.126
2,1.0,102797200,2025-02-22 20:23:20.413
2,1.0,102297170,2025-02-22 20:23:19.710
2,500.0,100695000,2025-02-22 23:06:48.359
1,500.0,99295000,2025-02-22 23:06:46.266
1,1.0,97713050,2025-02-22 20:23:16.076
1,1.0,97213020,2025-02-22 20:23:17.085
1,1.0,96713000,2025-02-22 20:23:17.754
1,1.0,96212970,2025-02-22 20:23:18.417
