side,qty,rate,time
2,1.0,106939880,2025-02-11 23:03:10.019
2,1.0,106439840,2025-02-11 23:03:09.533
2,1.0,105939790,2025-02-11 23:03:08.790
2,1.0,105439740,2025-02-11 23:03:08.284
2,1.0,104939690,2025-02-11 23:03:07.755
2,1.0,104439640,2025-02-11 23:03:07.258
2,1.0,103939590,2025-02-11 23:03:06.849
2,1.0,103439540,2025-02-11 23:03:06.376
2,1.0,102939490,2025-02-11 23:03:05.985
2,1.0,102439450,2025-02-11 23:03:05.500
2,500.0,100715120,2025-02-12 01:51:47.324
1,500.0,99315120,2025-02-12 01:51:46.383
1,1.0,97580070,2025-02-11 23:03:02.981
1,1.0,97080030,2025-02-11 23:03:03.559
1,1.0,96579980,2025-02-11 23:03:04.059
1,1.0,96079930,2025-02-11 23:03:04.559
