side,qty,rate,time
2,0.3,21267740,2025-12-11 01:31:21.145
2,7.5,21249370,2025-12-11 01:31:36.856
2,10.0,21249370,2025-12-11 01:31:36.504
2,10.0,21246300,2025-12-11 01:31:36.168
2,10.0,21238140,2025-12-11 01:31:35.810
2,10.0,21224860,2025-12-11 01:31:34.852
2,10.0,21224860,2025-12-11 01:31:35.165
2,10.0,21224860,2025-12-11 01:31:35.493
2,10.0,21213630,2025-12-11 01:31:34.537
1,10.0,20244600,2025-12-11 01:31:17.911
1,10.0,20244600,2025-12-11 01:31:17.602
1,10.0,20242640,2025-12-11 01:32:30.796
1,10.0,20223030,2025-12-11 01:31:32.073
1,10.0,20223030,2025-12-11 01:31:32.399
1,10.0,20212260,2025-12-11 01:31:33.301
1,10.0,20212260,2025-12-11 01:31:32.696
1,10.0,20212260,2025-12-11 01:31:32.994
1,0.5,20205400,2025-12-11 01:31:18.243
1,9.3,20203440,2025-12-11 01:31:33.898
1,10.0,20203440,2025-12-11 01:31:33.601
1,0.2,20192650,2025-12-11 01:32:16.048
1,0.9,20192650,2025-12-11 01:32:16.679
1,10.0,20192650,2025-12-11 01:32:16.363
