id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-20 01:55:45,[3],0.49,False,420,20938,140,1.1.0,765265,0.010069286
big.decred.energy,mainnet,2022-05-01,2023-05-20 01:55:45,[3],0.49,False,233,2535,8,1.1.1,765265,0.0055860565000000004
dcrhive.com,mainnet,2022-06-23,2023-05-20 01:55:45,[3],0.1,False,1292,4406,6,1.1.1,765265,0.030975042
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-20 01:55:45,[3],0.9500000000000001,False,269,8648,49,1.1.1,765265,0.006449138300000001
decredvoting.com,mainnet,2021-02-01,2023-05-06 04:10:04,[3],1,False,179,3876,25,1.1.1,761246,0.0043658535
stakey.net,mainnet,2020-10-22,2023-05-20 01:55:45,[3],1,False,361,27517,198,1.1.1,765265,0.008654791
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-20 01:55:45,[3],0.6900000000000001,False,154,11689,46,1.2.0-pre+824c41c2a,1141029,0.03126269
teststakepool.decred.org,testnet,2020-06-01,2023-05-20 01:55:45,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-20 01:55:45,[3],0.30000000000000004,False,369,10599,54,1.1.1,765265,0.008846587500000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-20 01:55:45,[3],0.5,False,183,27793,171,1.1.1,765265,0.0043873317
vsp.dcr.farm,mainnet,2020-12-09,2023-05-20 01:55:45,[3],0.9500000000000001,False,89,6439,40,1.1.1,765265,0.0021337296
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-20 01:55:45,[3],0.49,False,422,8033,28,1.1.1,765265,0.010117236
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-20 01:55:45,[3],1,False,621,24436,137,1.1.1,765265,0.014888159000000002
vspd.99split.com,mainnet,2020-11-17,2023-05-20 01:55:45,[3],0.30000000000000004,False,2387,20220,78,1.1.1,765265,0.057227110000000005
vspd.bass.cf,mainnet,2022-05-01,2023-05-20 01:55:45,[3],0.2,False,868,7937,66,1.1.1,765265,0.020809859
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-20 01:55:45,[3],5,False,73,2233,15,1.1.1,765265,0.0017501379
