id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-22 02:02:52,[3],0.49,False,417,20970,140,1.1.0,765799,0.00979379
big.decred.energy,mainnet,2022-05-01,2023-05-22 02:02:52,[3],0.49,False,227,2551,10,1.1.1,765799,0.005331392
dcrhive.com,mainnet,2022-06-23,2023-05-22 02:02:52,[3],0.1,False,1333,4477,6,1.1.1,765799,0.031307247
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-22 02:02:52,[3],0.9500000000000001,False,268,8657,49,1.1.1,765799,0.0062943306
decredvoting.com,mainnet,2021-02-01,2023-05-22 02:02:52,[3],1,False,101,3954,25,1.1.1,765799,0.002372117
stakey.net,mainnet,2020-10-22,2023-05-22 02:02:52,[3],1,False,366,27532,198,1.1.1,765799,0.008595988
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-22 02:02:52,[3],0.6900000000000001,False,164,11760,56,1.2.0-pre+824c41c2a,1141450,0.032006245
teststakepool.decred.org,testnet,2020-06-01,2023-05-22 02:02:52,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-22 02:02:52,[3],0.30000000000000004,False,352,10625,55,1.1.1,765799,0.00826718
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-22 02:02:52,[3],0.5,False,189,27801,171,1.1.1,765799,0.004438912000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-05-22 02:02:52,[3],0.9500000000000001,False,93,6442,40,1.1.1,765799,0.0021842266000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-22 02:02:52,[3],0.49,False,444,8049,28,1.1.1,765799,0.01042792
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-22 02:02:52,[3],1,False,608,24481,137,1.1.1,765799,0.014279675
vspd.99split.com,mainnet,2020-11-17,2023-05-22 02:02:52,[3],0.30000000000000004,False,2402,20357,78,1.1.1,765799,0.05641411
vspd.bass.cf,mainnet,2022-05-01,2023-05-22 02:02:53,[3],0.2,False,885,7997,67,1.1.1,765799,0.020785382
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-22 02:02:52,[3],5,False,80,2237,15,1.1.1,765799,0.0018789046
