id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-01 02:02:10,[3],0.49,False,413,20706,137,1.1.0,759789,0.010110159
big.decred.energy,mainnet,2022-05-01,2023-05-01 02:02:11,[3],0.49,False,233,2386,7,1.1.1,759789,0.0057037943
dcrhive.com,mainnet,2022-06-23,2023-05-01 02:02:10,[3],0.1,False,918,3763,6,1.1.1,759789,0.02247246
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-01 02:02:11,[3],0.9500000000000001,False,321,8466,48,1.1.1,759789,0.007858017
decredvoting.com,mainnet,2021-02-01,2023-05-01 02:02:11,[3],1,False,190,3848,25,1.1.1,759789,0.004651163000000001
stakey.net,mainnet,2020-10-22,2023-05-01 02:02:10,[3],1,False,337,27301,198,1.1.1,759789,0.008249694
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-01 02:02:10,[3],0.6900000000000001,False,190,9879,25,1.2.0-pre+824c41c2a,1131146,0.037022599999999996
teststakepool.decred.org,testnet,2020-06-01,2023-05-01 02:02:10,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-01 02:02:11,[3],0.30000000000000004,False,346,10352,52,1.1.1,759789,0.008470012
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-01 02:02:10,[3],0.5,False,188,27667,171,1.1.1,759789,0.004602203
vsp.dcr.farm,mainnet,2020-12-09,2023-05-01 02:02:10,[3],0.9500000000000001,False,92,6382,39,1.1.1,759789,0.002252142
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-01 02:02:10,[3],0.49,False,432,7741,25,1.1.1,759789,0.010575275
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-01 02:02:11,[3],1,False,682,23997,131,1.1.1,759789,0.016695226
vspd.99split.com,mainnet,2020-11-17,2023-05-01 02:02:11,[3],0.30000000000000004,False,1942,18810,73,1.1.1,759789,0.047539778000000005
vspd.bass.cf,mainnet,2022-05-01,2023-05-01 02:02:11,[3],0.2,False,780,7391,62,1.1.1,759789,0.019094247
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-01 02:02:11,[3],5,False,89,2186,15,1.1.1,759789,0.0021787025
