id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-25 01:57:53,[3],0.49,False,384,21018,140,1.1.0,766687,0.008925044
big.decred.energy,mainnet,2022-05-01,2023-05-25 01:57:53,[3],0.49,False,240,2580,10,1.1.1,766687,0.0055781524
dcrhive.com,mainnet,2022-06-23,2023-05-25 01:57:53,[3],0.1,False,1289,4616,6,1.1.1,766687,0.029959327
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-25 01:57:53,[3],0.9500000000000001,False,263,8682,49,1.1.1,766687,0.006112725
decredvoting.com,mainnet,2021-02-01,2023-05-25 01:57:53,[3],1,False,102,3962,25,1.1.1,766687,0.0023707147
stakey.net,mainnet,2020-10-22,2023-05-25 01:57:53,[3],1,False,367,27568,198,1.1.1,766687,0.008529925
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-25 01:57:53,[3],0.6900000000000001,False,170,11892,70,1.2.0-pre+824c41c2a,1142266,0.034454804000000006
teststakepool.decred.org,testnet,2020-06-01,2023-05-25 01:57:53,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-25 01:57:53,[3],0.30000000000000004,False,359,10659,55,1.1.1,766687,0.008343986000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-25 01:57:53,[3],0.5,False,186,27815,171,1.1.1,766687,0.004323068
vsp.dcr.farm,mainnet,2020-12-09,2023-05-25 01:57:53,[3],0.9500000000000001,False,90,6452,40,1.1.1,766687,0.002091807
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-25 01:57:53,[3],0.49,False,417,8094,29,1.1.1,766687,0.009692039000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-25 01:57:53,[3],1,False,571,24539,138,1.1.1,766687,0.013271354
vspd.99split.com,mainnet,2020-11-17,2023-05-25 01:57:53,[3],0.30000000000000004,False,2391,20582,79,1.1.1,766687,0.055572342000000004
vspd.bass.cf,mainnet,2022-05-01,2023-05-25 01:57:54,[3],0.2,False,873,8089,67,1.1.1,766687,0.02029053
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-25 01:57:53,[3],5,False,76,2247,15,1.1.1,766687,0.0017664148
