id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-31 02:19:41,[3],0.49,False,342,21102,140,1.1.0,768425,0.008575082000000001
big.decred.energy,mainnet,2022-05-01,2023-05-31 02:19:41,[3],0.49,False,206,2627,10,1.1.1,768426,0.005163554000000001
dcrhive.com,mainnet,2022-06-23,2023-05-31 02:19:41,[3],0.1,False,1131,4899,7,1.1.1,768426,0.028349416000000002
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-31 02:19:41,[3],0.9500000000000001,False,238,8733,50,1.1.1,768426,0.00596566
decredvoting.com,mainnet,2021-02-01,2023-05-31 02:19:41,[3],1,False,94,3976,26,1.1.1,768426,0.0023561849
stakey.net,mainnet,2020-10-22,2023-05-31 02:19:41,[3],1,False,320,27632,198,1.1.1,768426,0.008021056
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-31 02:19:41,[3],0.6900000000000001,False,196,12186,114,1.2.0-pre+824c41c2a,1144085,0.037896365
teststakepool.decred.org,testnet,2020-06-01,2023-05-31 02:19:41,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-31 02:19:41,[3],0.30000000000000004,False,349,10725,55,1.1.1,768426,0.008747963000000001
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-31 02:19:41,[3],0.5,False,156,27857,171,1.1.1,768426,0.0039102645
vsp.dcr.farm,mainnet,2020-12-09,2023-05-31 02:19:41,[3],0.9500000000000001,False,87,6474,41,1.1.1,768426,0.0021807244
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-31 02:19:41,[3],0.49,False,362,8178,29,1.1.1,768426,0.009073819
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-31 02:19:41,[3],1,False,512,24641,138,1.1.1,768425,0.01283755
vspd.99split.com,mainnet,2020-11-17,2023-05-31 02:19:41,[3],0.30000000000000004,False,2063,21046,83,1.1.1,768426,0.05171074
vspd.bass.cf,mainnet,2022-05-01,2023-05-31 02:19:41,[3],0.2,False,801,8257,74,1.1.1,768425,0.020083744
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-31 02:19:41,[3],5,False,65,2271,16,1.1.1,768426,0.0016292769000000001
