id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-03 01:59:52,[3],0.49,False,412,20729,137,1.1.0,760398,0.010062524
big.decred.energy,mainnet,2022-05-01,2023-05-03 01:59:52,[3],0.49,False,234,2401,8,1.1.1,760398,0.005715123000000001
dcrhive.com,mainnet,2022-06-23,2023-05-03 01:59:52,[3],0.1,False,967,3826,6,1.1.1,760398,0.023617623
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-03 01:59:52,[3],0.9500000000000001,False,312,8485,48,1.1.1,760398,0.0076201640000000005
decredvoting.com,mainnet,2021-02-01,2023-05-03 01:59:52,[3],1,False,187,3854,25,1.1.1,760398,0.004567214
stakey.net,mainnet,2020-10-22,2023-05-03 01:59:52,[3],1,False,339,27322,198,1.1.1,760398,0.008279601000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-03 01:59:52,[3],0.6900000000000001,False,191,10135,25,1.2.0-pre+824c41c2a,1132400,0.03721746
teststakepool.decred.org,testnet,2020-06-01,2023-05-03 01:59:52,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-03 01:59:52,[3],0.30000000000000004,False,342,10383,52,1.1.1,760398,0.008352872
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-03 01:59:52,[3],0.5,False,180,27687,171,1.1.1,760398,0.0043962486
vsp.dcr.farm,mainnet,2020-12-09,2023-05-03 01:59:52,[3],0.9500000000000001,False,98,6388,39,1.1.1,760398,0.0023935130000000003
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-03 01:59:52,[3],0.49,False,419,7770,25,1.1.1,760398,0.01023349
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-03 01:59:52,[3],1,False,718,24045,131,1.1.1,760398,0.017536147000000002
vspd.99split.com,mainnet,2020-11-17,2023-05-03 01:59:52,[3],0.30000000000000004,False,2036,18946,73,1.1.1,760398,0.049726456
vspd.bass.cf,mainnet,2022-05-01,2023-05-03 01:59:53,[3],0.2,False,800,7451,62,1.1.1,760398,0.019538883
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-03 01:59:52,[3],5,False,87,2189,15,1.1.1,760398,0.0021248534
