id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-18 07:26:35,[3],0.49,False,427,20911,138,1.1.0,764740,0.010639358
big.decred.energy,mainnet,2022-05-01,2023-05-18 07:26:35,[3],0.49,False,234,2525,8,1.1.1,764740,0.005830468
dcrhive.com,mainnet,2022-06-23,2023-05-18 07:26:35,[3],0.1,False,1264,4326,6,1.1.1,764740,0.031494495000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-18 07:26:35,[3],0.9500000000000001,False,260,8636,49,1.1.1,764740,0.006478297500000001
decredvoting.com,mainnet,2021-02-01,2023-05-06 04:10:04,[3],1,False,179,3876,25,1.1.1,761246,0.0043658535
stakey.net,mainnet,2020-10-22,2023-05-18 07:26:35,[3],1,False,354,27497,198,1.1.1,764740,0.008820452000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-18 07:26:35,[3],0.6900000000000001,False,147,11628,40,1.2.0-pre+824c41c2a,1140527,0.030334296
teststakepool.decred.org,testnet,2020-06-01,2023-05-18 07:26:35,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-18 07:26:35,[3],0.30000000000000004,False,350,10579,54,1.1.1,764740,0.008720785
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-18 07:26:35,[3],0.5,False,177,27783,171,1.1.1,764740,0.004410226000000001
vsp.dcr.farm,mainnet,2020-12-09,2023-05-18 07:26:35,[3],0.9500000000000001,False,88,6435,40,1.1.1,764740,0.0021926546000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-18 07:26:35,[3],0.49,False,427,7999,28,1.1.1,764740,0.010639358
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-18 07:26:35,[3],1,False,622,24397,136,1.1.1,764740,0.015498081
vspd.99split.com,mainnet,2020-11-17,2023-05-18 07:26:36,[3],0.30000000000000004,False,2305,20086,78,1.1.1,764740,0.0574326
vspd.bass.cf,mainnet,2022-05-01,2023-05-18 07:26:36,[3],0.2,False,851,7876,66,1.1.1,764740,0.021203967
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-18 07:26:35,[3],5,False,74,2228,15,1.1.1,764740,0.0018438232000000001
