id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-05 01:55:35,[3],0.49,False,400,20754,138,1.1.0,760972,0.009763003000000001
big.decred.energy,mainnet,2022-05-01,2023-05-05 01:55:35,[3],0.49,False,231,2417,8,1.1.1,760972,0.005638134
dcrhive.com,mainnet,2022-06-23,2023-05-05 01:55:35,[3],0.1,False,986,3907,6,1.1.1,760972,0.024065802
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-05 01:55:35,[3],0.9500000000000001,False,296,8507,48,1.1.1,760972,0.007224622000000001
decredvoting.com,mainnet,2021-02-01,2023-05-05 01:55:35,[3],1,False,185,3868,25,1.1.1,760972,0.004515389
stakey.net,mainnet,2020-10-22,2023-05-05 01:55:35,[3],1,False,336,27340,198,1.1.1,760972,0.008200923
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-05 01:55:35,[3],0.6900000000000001,False,191,10367,25,1.2.0-pre+824c41c2a,1133652,0.03730469
teststakepool.decred.org,testnet,2020-06-01,2023-05-05 01:55:35,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-05 01:55:35,[3],0.30000000000000004,False,346,10409,52,1.1.1,760972,0.0084449975
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-05 01:55:35,[3],0.5,False,190,27693,171,1.1.1,760972,0.0046374267
vsp.dcr.farm,mainnet,2020-12-09,2023-05-05 01:55:35,[3],0.9500000000000001,False,94,6398,39,1.1.1,760972,0.0022943057
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-05 01:55:35,[3],0.49,False,437,7805,26,1.1.1,760972,0.010666081
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-05 01:55:35,[3],1,False,700,24100,135,1.1.1,760972,0.017085256
vspd.99split.com,mainnet,2020-11-17,2023-05-05 01:55:35,[3],0.30000000000000004,False,2043,19089,73,1.1.1,760972,0.049864538
vspd.bass.cf,mainnet,2022-05-01,2023-05-05 01:55:36,[3],0.2,False,805,7500,65,1.1.1,760972,0.019648043
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-05 01:55:35,[3],5,False,84,2193,15,1.1.1,760972,0.0020502307
