id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-11 01:55:10,[3],0.49,False,376,20825,138,1.1.0,762658,0.009179464
big.decred.energy,mainnet,2022-05-01,2023-05-11 01:55:11,[3],0.49,False,233,2464,8,1.1.1,762658,0.0056883376
dcrhive.com,mainnet,2022-06-23,2023-05-11 01:55:10,[3],0.1,False,1007,4089,6,1.1.1,762658,0.02458436
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-11 01:55:11,[3],0.9500000000000001,False,283,8566,49,1.1.1,762658,0.0069090110000000005
decredvoting.com,mainnet,2021-02-01,2023-05-06 04:10:04,[3],1,False,179,3876,25,1.1.1,761246,0.0043658535
stakey.net,mainnet,2020-10-22,2023-05-11 01:55:10,[3],1,False,324,27412,198,1.1.1,762658,0.007909963
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-11 01:55:10,[3],0.6900000000000001,False,192,11080,26,1.2.0-pre+824c41c2a,1137413,0.037325040000000004
teststakepool.decred.org,testnet,2020-06-01,2023-05-11 01:55:10,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-11 01:55:10,[3],0.30000000000000004,False,344,10481,53,1.1.1,762658,0.008398232
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-11 01:55:10,[3],0.5,False,189,27731,171,1.1.1,762658,0.004614145
vsp.dcr.farm,mainnet,2020-12-09,2023-05-11 01:55:10,[3],0.9500000000000001,False,88,6418,40,1.1.1,762658,0.0021483852
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-11 01:55:10,[3],0.49,False,441,7890,27,1.1.1,762658,0.010766339000000002
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-11 01:55:11,[3],1,False,679,24238,135,1.1.1,762658,0.016576745
vspd.99split.com,mainnet,2020-11-17,2023-05-11 01:55:11,[3],0.30000000000000004,False,2124,19534,76,1.1.1,762658,0.051854204
vspd.bass.cf,mainnet,2022-05-01,2023-05-11 01:55:11,[3],0.2,False,815,7665,66,1.1.1,762658,0.019896975
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-11 01:55:11,[3],5,False,75,2211,15,1.1.1,762658,0.00183101
