id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,revoked,vspdversion,blockheight,estimatednetworkproportion
123.dcr.rocks,mainnet,2021-04-28,2023-05-23 02:01:05,[3],0.49,False,403,20988,140,1.1.0,766089,0.009355775
big.decred.energy,mainnet,2022-05-01,2023-05-23 02:01:05,[3],0.49,False,228,2561,10,1.1.1,766089,0.0052930936
dcrhive.com,mainnet,2022-06-23,2023-05-23 02:01:05,[3],0.1,False,1322,4518,6,1.1.1,766089,0.030690655
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2023-05-23 02:01:05,[3],0.9500000000000001,False,266,8668,49,1.1.1,766089,0.006175276
decredvoting.com,mainnet,2021-02-01,2023-05-23 02:01:05,[3],1,False,100,3957,25,1.1.1,766089,0.0023215322
stakey.net,mainnet,2020-10-22,2023-05-23 02:01:05,[3],1,False,360,27545,198,1.1.1,766089,0.008357516
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2023-05-23 02:01:05,[3],0.6900000000000001,False,166,11797,60,1.2.0-pre+824c41c2a,1141699,0.0321955
teststakepool.decred.org,testnet,2020-06-01,2023-05-23 02:01:05,[3],3,False,0,213765,1032,1.1.1,1085710,0
ultravsp.uk,mainnet,2020-12-01,2023-05-23 02:01:05,[3],0.30000000000000004,False,366,10636,55,1.1.1,766089,0.008496808
vsp.coinmine.pl,mainnet,2021-01-28,2023-05-23 02:01:05,[3],0.5,False,190,27804,171,1.1.1,766089,0.0044109114
vsp.dcr.farm,mainnet,2020-12-09,2023-05-23 02:01:05,[3],0.9500000000000001,False,89,6449,40,1.1.1,766089,0.0020661636
vsp.decredcommunity.org,mainnet,2020-11-05,2023-05-23 02:01:05,[3],0.49,False,438,8063,28,1.1.1,766089,0.010168311000000001
vsp.stakeminer.com,mainnet,2020-11-09,2023-05-23 02:01:05,[3],1,False,595,24501,137,1.1.1,766089,0.013813117000000001
vspd.99split.com,mainnet,2020-11-17,2023-05-23 02:01:05,[3],0.30000000000000004,False,2399,20430,79,1.1.1,766089,0.05569356
vspd.bass.cf,mainnet,2022-05-01,2023-05-23 02:01:06,[3],0.2,False,873,8036,67,1.1.1,766089,0.020266976000000003
vspd.decredbrasil.com,mainnet,2020-11-22,2023-05-23 02:01:05,[3],5,False,79,2241,15,1.1.1,766089,0.0018340105
